date,state,total_consump,coal_consump,gas_consump,electri_consump,coal_produce,electri_produce,water_e_produce,fire_e_produce
1997,Anhui,4405,5073,0,315.65,4897,329.33,9.69,319.63
1998,Anhui,4575,5383,0,309.19,4502,308.82,9.91,298.91
1999,Anhui,4683,5513,0,312.96,4522,308.16,9.61,298.54
2000,Anhui,4878.82,5909.39,0,338.93,4678.31,355,4.58,350.87
2001,Anhui,5118,6366,0,359.62,5524.98,398.62,8.41,381.22
2002,Anhui,5316,6679,0,389.94,6137.84,465.66,10.51,455.15
2003,Anhui,5457.09,7488.61,0,445.44,6726.41,557.15,15.6,541.6
2004,Anhui,6016.89,7823.06,0.15,515.94,8147.86,607.1,18.11,587.58
2005,Anhui,6518,8339.64,0.85,582.16,8487.96,648,12.52,636.37
2006,Anhui,7096.39,8830.52,1.95,662.4,8331.9,734.39,15.72,718.67
2007,Anhui,7752.06,9783.74,4.03,768.7,9265.65,873.43,19.67,853.76
2008,Anhui,8325,11377,7.17,858.87,11649.49,1124.83,28.14,1096.32
2009,Anhui,8896,12666,9.77,952.3,12848.55,1320.24,16.39,1300.24
2010,Anhui,9706.6,13375.7,12.48,1077.91,,1444,18.85,1420.18
2011,Anhui,10570,14538,20.14,1221,,1635,17.9,1609.86
2012,Anhui,11357.95,14704,24.9,1361.1,,1771,19.6,1744.11
2013,Anhui,11696,15665.08,27.81,1528.07,,1970,34.15,1928.35
2014,Anhui,12011.02,15786.98,34.46,1585.18,12804,2074,40.51,2017.84
2015,Anhui,12301,15673.49,34.83,1640,13404,2062,48.67,1988.11
2016,Anhui,12663,15706.17,39.18,1794.98,12236,2253,63.17,2134.69
2017,Anhui,13019,16082.22,44.37,1921.48,11724,2478,57.13,2319.56
2018,Anhui,13295,16673.06,53.01,2135.07,11412,2741,53.84,2533.74
2019,Anhui,13870,16699.74,59.64,2300.68,10989,2887,51.09,2663.97
2020,Anhui,14698,18498.2,63.21,2428,11084,2809,66.21,2555.84
1997,Beijing,3833,2581,1.81,302.97,1012,146.43,9.19,136.29
1998,Beijing,3913,2678,3.74,318.18,989,144.53,9.23,135.31
1999,Beijing,3986,2651,7.58,344.13,792,143.18,8.74,134.44
2000,Beijing,4144,2719.78,10.9,384.43,553,145,8.64,136.62
2001,Beijing,4313,2675,16.74,398.3,690.22,133.28,1.64,130.35
2002,Beijing,4436,2531,21,436,880.95,141.98,4.1,136.18
2003,Beijing,4648.2,2674.02,21.19,461.24,822.57,192.16,6.52,185.64
2004,Beijing,5139.6,2939.41,27.02,510.11,1067.96,203.89,3.96,198.07
2005,Beijing,5521.9,3068.97,32.04,570.54,897.92,213,4.71,209.8
2006,Beijing,5904.11,3055.67,40.65,618.99,651.07,214.85,4.94,207.05
2007,Beijing,6285.04,2984.67,46.64,675.09,648.8,228.08,4.93,223.15
2008,Beijing,6327,2748,60.65,708.15,578.62,243.35,0.36,242.99
2009,Beijing,6570,2665,69.4,758.85,641.25,242.65,0.37,241.04
2010,Beijing,6954.05,2634.62,74.79,809.9,,269,4.4,261.8
2011,Beijing,6995,2366,73.56,854,,263,4.48,255.5
2012,Beijing,7177.68,2270,92.07,911.94,,291,4.38,283.2
2013,Beijing,6724,2019.23,98.81,913.11,,336,4.72,327.88
2014,Beijing,6831.23,1736.54,113.7,937.05,457,369,6.82,359.04
2015,Beijing,6803,1165.18,146.88,953,450,421,6.64,411.16
2016,Beijing,6917,847.62,162.31,1020.27,318,434,12.29,417.76
2017,Beijing,7088,490.46,164.56,1066.89,255,397,11.25,379.7
2018,Beijing,7270,276.19,187.88,1142.38,176,451,9.91,434.33
2019,Beijing,7360,182.8,189.4,1166.4,36,464,10.19,445.71
2020,Beijing,6762.1,135,189.1,1140,0,457,11.46,436.09
1997,Fujian,2536,1708,0,310.19,776,310.18,194.13,116.05
1998,Fujian,2579,1790,0,321.92,727,321.92,184.81,137.11
1999,Fujian,2772,1987,0,355.26,459,356,183.83,172.17
2000,Fujian,3463.4,2159.61,0,401.51,375.03,404,195.22,208.45
2001,Fujian,3163,2205,0,439.98,1063,501.24,287.75,211.7
2002,Fujian,4236,2711,0,497.86,644.51,533.08,224.35,308.5
2003,Fujian,4808.3,3271.96,0,585.35,778.22,610.7,188.99,421.46
2004,Fujian,5448.7,3806.12,0.6,664.35,1492.61,674.64,184.84,489.52
2005,Fujian,6157.08,4857.13,0.51,756.59,1823.66,778,291,486.88
2006,Fujian,6840.28,5395.08,0.57,866.84,1932.77,904.25,346.82,555.8
2007,Fujian,7574.16,6117.15,0.48,1000.33,2050,1038.28,311.59,723.63
2008,Fujian,8254,6596,1.53,1149.77,2350.19,1127.27,399.61,715.97
2009,Fujian,8916,7109,8.49,1215.51,2466.13,1170.71,275.92,882.3
2010,Fujian,9808.52,7026.24,29.1,1315.09,,1356,453.69,890.43
2011,Fujian,10653,8714,37.89,1520,,1580,285.2,1272.58
2012,Fujian,11185.44,8485,37.49,1579.51,,1623,476.2,1118.97
2013,Fujian,11190,8078.64,49.39,1700.73,,1777,402.68,1263.03
2014,Fujian,12109.72,8198.3,50.26,1855.79,1589,1907,454.4,1268.92
2015,Fujian,11863,7659.95,45.38,1852,1591,1901,466.07,1092.25
2016,Fujian,12036,6826.5,48.55,1968.58,1384,2007,644.39,900.2
2017,Fujian,12890,7426.08,50.16,2112.72,1130,2226,463.66,1132.44
2018,Fujian,13131,8558.85,51.92,2313.82,941,2479,351.17,1398.71
2019,Fujian,13718,8718.32,52.77,2402.34,846,2578,442.35,1411.24
2020,Fujian,13905,6716.11,49.13864135,2483,659,2651,291.77,1565.31
1997,Gansu,2581,2374,0.64,260.72,2293,246.42,82.48,163.91
1998,Gansu,2687,2374,2.14,259.59,2316,250,92.57,157.41
1999,Gansu,2917,2395,0.14,291.58,1892,262.42,117.47,144.92
2000,Gansu,3011.62,2480.38,0.85,295.33,1632.71,254,102.54,150.98
2001,Gansu,2905,2551,1.19,306.09,1819.05,302.55,117.97,184.13
2002,Gansu,3174,2798,2.76,342.33,2089.21,340.18,105.74,234.26
2003,Gansu,3525.08,3218.54,7.37,398.33,2603.27,404.87,108.07,295.95
2004,Gansu,3907.74,3479.32,8.53,452,3539.98,455.34,119.42,334.71
2005,Gansu,4367.7,3750.67,9.62,489.48,3619.84,506,165.57,339.7
2006,Gansu,4743.05,3959.09,11.97,536.33,3950.62,530.13,170.45,357.38
2007,Gansu,5100,4455.19,12.97,614.74,3949.34,618.85,189.08,424.37
2008,Gansu,5346,4683,12.01,677.76,4022.24,697.71,188.72,479.27
2009,Gansu,5482,4479,12.43,705.51,3875.59,696.65,250.21,432.45
2010,Gansu,5923.13,5389.57,14.21,804.43,,792,262.32,502.29
2011,Gansu,6496,6303,15.58,923,,1028,252,709.9
2012,Gansu,7007.04,6558,20.28,994.56,,1103,294.67,717.5
2013,Gansu,7287,6541.07,23.23,1073.25,,1202,332.98,734.64
2014,Gansu,7521.45,6715.87,25.2,1095.48,4753,1241,354.18,731.51
2015,Gansu,7489,6585.06,26.04,1099,4400,1242,335.98,719.76
2016,Gansu,7300,6348.4,26.4,1065.15,4254,1214,313.51,704.18
2017,Gansu,7504,6336.36,28.91,1164.37,3738,1303,350.58,694.45
2018,Gansu,7823,6819.03,31.17,1289.52,3630,1540,411.37,803.44
2019,Gansu,7818,6810.16,32.93,1288.05,3685,1631,496.12,806.15
2020,Gansu,8349.5,6363.16,32.23602699,1376,3859,1762,506.81,875.95
1997,Guangdong,7953,5051,2.17,918.85,840,981.15,153.84,702.98
1998,Guangdong,8376,5087,2.2,987.85,300,1004.37,125.32,748.91
1999,Guangdong,8735,5284,1.71,1086.24,203,1104.38,84.71,877.22
2000,Guangdong,9447.7,5890.24,1.43,1334.58,161.71,1293,106.11,1038.61
2001,Guangdong,10179,6088,,1458.43,462.72,1417.65,189.74,1075.18
2002,Guangdong,11355,6649,,1687.83,168.71,1525.53,108.62,1209.57
2003,Guangdong,13099.29,7910.25,1.26,2031.29,202.34,1882.68,180.02,1399.46
2004,Guangdong,15210.47,8790.24,1.62,2387.14,557.35,2141.23,192.13,1661.26
2005,Guangdong,17769.4,9942.37,2.49,2673.56,383.38,2279,207.74,1764.53
2006,Guangdong,19765.22,11125.98,14.46,3004.03,,2465.82,267.99,1884.29
2007,Guangdong,21912.11,12593.97,45.69,3394.05,,2731.97,241.03,2187.24
2008,Guangdong,23476,13298,53.58,3506.78,10.5,2716.25,388.31,1968.54
2009,Guangdong,24654,13647,112.86,3609.64,0,2757.61,269.34,2157.62
2010,Guangdong,26908.02,15983.62,61.56,4060.13,0,3237,348.86,2487.86
2011,Guangdong,28480,18439,144.46,4399,0,3802,331.03,3017.97
2012,Guangdong,29144.01,17634,116.48,4619.42,0,3764,367.31,2880.99
2013,Guangdong,28480,17106.78,124.05,4830.13,0,3875,388.81,2973.41
2014,Guangdong,29593.26,17013.71,133.83,5235.23,0,4013,407.14,3019.24
2015,Guangdong,30117,16587.32,145.16,5311,0,4035,436.76,2934.43
2016,Guangdong,31211,16135.29,167.79,5610.13,0,4170,443.34,2971.7
2017,Guangdong,32309,17172.1,182.38,5958.97,0,4517,319.21,3327.59
2018,Guangdong,33330,17067.51,190.64,6323.35,0,4716,255.65,3467.52
2019,Guangdong,34142,16833.87,206.18,6695.85,0,5051,391.01,3433.89
2020,Guangdong,34483.42,12797.18,254.1561398,6926,0,5226,285.42,3603.12
1997,Guangxi,2605,2142,0,266.95,472.81,237.26,156.58,80.68
1998,Guangxi,2438,2106,0,273.58,430.71,245,146.8,98.2
1999,Guangxi,2473,2117,0,289.06,346.25,253.42,153.95,99.47
2000,Guangxi,2669.34,2228.43,0,314.44,300.26,289,168.87,120.21
2001,Guangxi,2669,2228,0,322.02,260.31,292.31,176.09,116.21
2002,Guangxi,3120,2133,0,356.95,185.31,307.74,184.12,123.61
2003,Guangxi,3523.26,2621.46,0,414.93,188.12,362.91,192.63,170.28
2004,Guangxi,4203.28,3366.71,0.02,456.86,267.06,378.49,185.41,192.02
2005,Guangxi,4980.6,3733.99,1.12,510.15,358.78,446,195.82,250.23
2006,Guangxi,5514.69,4172.86,1.22,579.46,288.54,523.34,243.69,279.67
2007,Guangxi,6136.67,4772.14,1.34,681.14,305.91,682.81,323.52,355.89
2008,Guangxi,6497,4676,1.01,760.79,191.3,868.53,522.97,301.26
2009,Guangxi,7075,5199,1.21,856.29,259.86,944.45,516.77,409.51
2010,Guangxi,7918.97,6206.82,1.7,993.24,428.48,1032,475.26,543.73
2011,Guangxi,8591,7033,2.53,1112,445.37,1039,415.49,623.02
2012,Guangxi,9154.5,7264,3.18,1153.85,440.96,1186,541.56,639.83
2013,Guangxi,9100,7344.11,4.55,1237.74,369.26,1266,488.95,774.21
2014,Guangxi,9515.34,6796.51,8.25,1307.99,341.29,1336,654.52,678.66
2015,Guangxi,9806,6094.82,8.37,1334,224.6,1300,749.31,544.33
2016,Guangxi,10110,6403.86,15.37,1359.65,227.45,1347,654.38,574.49
2017,Guangxi,10456,6617.64,16.76,1444.95,206.45,1468,686.72,626.83
2018,Guangxi,10823,7339.78,22.68,1703.04,224.8,1732,699.43,820.61
2019,Guangxi,11270,8021.91,27.86,1907.33,180.07,1846,593.41,1006.51
2020,Guangxi,11806,8385.08,31.9,2029,414,1971,614.47,1064.89
1997,Guizhou,3960,5176,4.98,225.87,6597,255.75,110.84,144.91
1998,Guizhou,4315,5522,5.56,249.9,6561,291.76,119.89,171.88
1999,Guizhou,4018,5028,6.22,274.22,4025,334.46,133.54,200.92
2000,Guizhou,4278.61,5146.3,5.72,287.78,3676.75,405,183.44,221.27
2001,Guizhou,4438,4946,6,449.05,4898.66,490.51,221.96,268.55
2002,Guizhou,4470,5199,5.48,491.67,5001.12,547.12,221.53,325.59
2003,Guizhou,5534.49,6793.62,5.45,551.07,7802.51,640.98,208.25,432.74
2004,Guizhou,6021,7993.74,4.99,583.26,7953.02,720.46,226.05,490.4
2005,Guizhou,6428.6,8651.44,5.44,486.97,10795.5,798,213.35,584.3
2006,Guizhou,7045.34,9938.99,4.95,619.59,11816.59,986.36,225.96,760.39
2007,Guizhou,7691.96,10630.35,5.14,714.09,10864.18,1166.32,340.62,825.71
2008,Guizhou,7084,9732,4.74,679.18,11319.53,1211.03,394.04,816.97
2009,Guizhou,7566,10912,4.18,750.3,13690.74,1380.02,400.88,979.15
2010,Guizhou,8175.43,10908.1,4.14,835.38,,1386,416.58,969.05
2011,Guizhou,9068,12085,4.76,944,,1379,355,1024
2012,Guizhou,9878.38,13328,5.26,1046.72,,1618,582.05,1026.77
2013,Guizhou,9299,13650.74,8.42,1126.27,,1678,477.8,1185.44
2014,Guizhou,9708.78,13117.6,10.62,1173.74,18508,1746,683.96,1045.08
2015,Guizhou,9344,12956.77,13.32,1174,17205,1815,789.22,986.64
2016,Guizhou,9606,13678.92,17.11,1241.78,16851,1904,733.73,1114.21
2017,Guizhou,9846,13634.1,17.73,1384.89,16344,1932,723.72,1136.51
2018,Guizhou,10036,12008.04,30.82,1482.12,14335,2021,714.93,1221.96
2019,Guizhou,10423,12204.17,36.76,1540.68,13168,2207,769.36,1339.53
2020,Guizhou,10111.12,4116.869663,33.85864662,1586,12055,2305,831.16,1332.11
1997,Hainan,390,138,5.11,34.6,2,34.6,14.85,19.75
1998,Hainan,407,169,5.58,36.69,2,35.52,8.58,26.93
1999,Hainan,431,179,5.1,38.65,2,36.98,8.2,28.78
2000,Hainan,479.95,191.63,5.28,38.37,2,39,11.54,27.51
2001,Hainan,520,,6.56,44.86,1.95,43.89,15.15,28.61
2002,Hainan,602,0,,49,1.26,50.11,13.74,36.37
2003,Hainan,683.74,607.21,24.08,59.3,2,58.59,13.22,45.25
2004,Hainan,742.48,477.34,23.89,68.66,0,65.7,9.23,56.4
2005,Hainan,819.1,341.6,20.97,81.61,0,82,10.64,72.46
2006,Hainan,910.91,332.23,23.97,97.66,0,96.98,11.59,85.08
2007,Hainan,1016.17,414.08,23.4,113.25,0,114.82,13.09,101.61
2008,Hainan,1135,472,26.78,122.97,0,120.77,12.72,107.9
2009,Hainan,1233,537,24.94,133.76,0,127.56,14.95,112.49
2010,Hainan,1358.51,647.2,29.72,159.02,0,153,13.34,137.39
2011,Hainan,1601,815,48.86,185,0,173,12.55,157.24
2012,Hainan,1687.98,931,47.49,210.31,0,199,15.36,180.96
2013,Hainan,1720,1008.78,46.02,232.02,0,231,23.93,200.62
2014,Hainan,1819.93,1018.3,46,251.88,0,245,24.55,215.1
2015,Hainan,1916,1071.92,45.65,272,0,261,11.39,236.07
2016,Hainan,1984,1015.31,40.85,287.31,0,288,19.13,199.95
2017,Hainan,2080,1099.34,42.98,304.95,0,305,26.37,195.34
2018,Hainan,2170,1162.67,44.27,326.82,0,325,25.51,211.23
2019,Hainan,2264,1130.39,46.15,354.89,0,346,17.27,212.46
2020,Hainan,2270.64,983.3683326,27.48496241,363,0,346,16.68,213.06
1997,Hebei,9033,11507,6.45,670.71,7879,694.12,10.62,683.5
1998,Hebei,9151,11416,6.62,682.65,5802,687.11,7.76,679.35
1999,Hebei,9379,11642,6.79,745.72,5511,769.64,2.42,767.01
2000,Hebei,11195.71,12115.08,7.72,809.34,5781.21,844,4.7,839.53
2001,Hebei,10391,12641,6.97,869.55,5865.7,901.63,3.62,897.88
2002,Hebei,13405,13739,7.74,965.08,6083.7,1014.26,3.64,1010.32
2003,Hebei,15297.89,14851.4,8.28,1098.99,6600.15,1088.34,3.01,1085.17
2004,Hebei,17347.79,17073.96,9.73,1291.41,8651.97,1255.56,4.02,1251.11
2005,Hebei,19745.1,20542.39,9.14,1501.92,8639.49,1339,5.61,1332.17
2006,Hebei,21690.37,21345.42,2.81,1734.83,8364.71,1461,14.42,1438.88
2007,Hebei,23489.86,24548.51,12.05,2013.68,8662.98,1646.24,5.68,1633.04
2008,Hebei,24322,24419,17.17,2095.02,8145.43,1527.75,10.95,1407.6
2009,Hebei,25419,26516,23.11,2344.18,8494.58,1742.46,5.71,1707.18
2010,Hebei,27531.11,27464.72,29.47,2691.52,,1993,5.55,1926.28
2011,Hebei,29498,30792,35.09,2985,,2327,7.25,2214.67
2012,Hebei,30250.21,31359,45.13,3077.82,,2411,4.7,2246.36
2013,Hebei,29664,31663.27,49.86,3251.19,,2507,10.93,2334.06
2014,Hebei,29320.21,29635.54,56.08,3314.11,7345,2559,11,2368.85
2015,Hebei,31037,31700.5,72.97,3176,7437,2498,9.98,2291.62
2016,Hebei,31458,30863.5,80.95,3264.52,6484,2631,22.26,2372.47
2017,Hebei,32083,30174.5,95.12,3441.74,6020,2983,15.56,2645.3
2018,Hebei,32185,29593.75,133.07,3665.66,5559,3229,10.54,2809.74
2019,Hebei,32545,28738.44,165.48,3856.06,5075,3298,16.44,2787.25
2020,Hebei,32782.76,36950.02111,172.5408421,3934,4975,3425,15.17,2831.73
1997,Henan,6711,7975,9.5,653.26,10520,630.83,12.33,618.5
1998,Henan,7244,8063,9.27,649.88,9407,631.05,13.7,617.36
1999,Henan,7380,8299,10.54,672.09,8012,658.97,15.83,642.14
2000,Henan,7918.84,8724.85,11.23,718.52,7577.9,695,15.52,677.76
2001,Henan,8244,9325,13.11,808.41,9170.98,792.85,36.13,753.81
2002,Henan,9055,10333,14.63,927.56,9921.21,876.82,15.52,858.86
2003,Henan,10594.88,11419.97,16.77,1054.64,11871.01,1025.1,54,968.26
2004,Henan,13074.16,14937.64,20.29,1299.63,16829.42,1280.75,78.36,1200.87
2005,Henan,14624.6,18467.89,23.71,1352.74,18761.42,1415,67.91,1346.77
2006,Henan,16235.32,21002.82,30.53,1534.21,19532.19,1600.5,88.26,1512.35
2007,Henan,17841,23171,33.14,1864.14,19287.15,1918.26,88.53,1829.73
2008,Henan,18976,23868,38.23,2092.63,21305.66,1977.78,98.77,1754.92
2009,Henan,19751,24445,41.5,2275.19,23018.12,2055.46,93.15,1952.61
2010,Henan,21437.76,26050,47.15,2353.96,,2192,91.67,2092.09
2011,Henan,23062,28374,54.96,2823,,2585,103.42,2467.24
2012,Henan,23647.11,25240,73.92,2926.2,,2643,136.72,2489.42
2013,Henan,21909,25058.14,79.77,2899.18,,2864,114.71,2741.34
2014,Henan,22889.93,24249.88,76.87,2919.57,14416,2741,98.95,2633.91
2015,Henan,22343,24253.68,87.14,2880,13596,2625,110.16,2498.99
2016,Henan,22323,23662.33,90.38,2989.15,11947,2653,95.54,2526.05
2017,Henan,22162,22976.12,100.17,3166.17,11751,2747,101.23,2581.06
2018,Henan,22659,22332.79,106.31,3417.68,11467,3060,143.95,2774.96
2019,Henan,22300,20045.45,109.34,3364.17,10938,2888,145.06,2553.5
2020,Henan,22752,21532.06216,100.9299248,3392,10647,2906,140.21,2515.14
1997,Heilongjiang,6435,6674,23.4,429.83,8518,432.9,10.85,422.02
1998,Heilongjiang,5975,5963,23.3,407.93,7092,423.82,12.65,411.17
1999,Heilongjiang,6058,5687,22.35,422.58,6230,411.53,9.23,402.31
