date,state,total_consump,coal_consump,gas_consump,electri_consump,coal_produce,electri_produce,water_e_produce,fire_e_produce
2000,Heilongjiang,6166.15,5815.15,23.04,442.28,4974.36,427,13.19,413.54
2001,Heilongjiang,6037,5537,22.03,468.13,5686.73,438.37,12.76,425.41
2002,Heilongjiang,6004,5543,20.22,463.02,5882.58,459.28,15.09,444.19
2003,Heilongjiang,6713.52,6490.46,20.96,503.63,6669.2,493.78,11.72,483.12
2004,Heilongjiang,7465.67,7347.39,20.34,541.65,8476.49,501.83,13.96,484.98
2005,Heilongjiang,8026.2,8559.73,24.43,555.85,9503.2,596,14.7,581.13
2006,Heilongjiang,8727.5,9025.04,24.53,596.86,10282.44,646.59,14.74,629.64
2007,Heilongjiang,9374.49,9852.64,30.7,642.94,10065.11,685.21,10.41,670.32
2008,Heilongjiang,9979,11204,31.47,697.1,9760.12,732.96,17.56,696.62
2009,Heilongjiang,10467,11050,30,688.66,8748.72,722.95,17.09,685.91
2010,Heilongjiang,11233.51,12219.13,29.9,747.84,,777,22.53,720.35
2011,Heilongjiang,12119,13200,31,817,,835,17.02,771.57
2012,Heilongjiang,12757.8,13965,33.68,827.9,,849,16.34,765.88
2013,Heilongjiang,11853,13266.81,34.77,845.2,,839,30.52,732.66
2014,Heilongjiang,11954.9,13595.53,35.48,859.42,7059,889,20.04,795.87
2015,Heilongjiang,11104,12465.43,35.82,869,6551,874,16.86,790.43
2016,Heilongjiang,11070,12741.39,38.04,896.62,5890,900,16.87,803.48
2017,Heilongjiang,11258,12891.15,40.56,928.57,6196,954,21.02,821.13
2018,Heilongjiang,11436,13370.83,43.84,973.88,6133,1047,26.2,876.2
2019,Heilongjiang,11614,14142.64,44.37,995.63,5391,1112,27.71,911.73
2020,Heilongjiang,11525.1,,,1014,5558,1138,31.99,921.77
1997,Hubei,6109,5904,0.66,444.85,1517,490.45,245.26,244.61
1998,Hubei,6046,5911,0.82,454.52,1326,506.14,262.21,243.93
1999,Hubei,5988,5993,0.92,487.65,445,508,225.01,283
2000,Hubei,6269.09,6050.62,0.91,503.02,389.32,559,281.4,277.73
2001,Hubei,6052,6096,0.76,526.03,1016.54,598,275.12,322.88
2002,Hubei,6713,6483,0.91,567.43,372.55,606.57,272.58,333.98
2003,Hubei,7707.7,7238.46,0.94,629.2,366.4,780.46,380.64,395.32
2004,Hubei,9120,8053.71,0.94,699.41,1016.62,1096.77,697.24,396.8
2005,Hubei,9850.5,8652.64,6.11,788.91,1010.39,1290,813.65,476.15
2006,Hubei,10796.76,9651.64,6.64,894.76,1116.29,1306.67,756.06,548.41
2007,Hubei,11860.59,10534.62,8.63,1009.23,1084.26,1588.39,937.7,644.4
2008,Hubei,12845,10196,15.6,1076.24,1073.19,1828.44,1272.47,525.63
2009,Hubei,13708,11100,16.52,1183.04,1058.45,1818.06,1205.92,606.07
2010,Hubei,15137.59,13470.06,19.56,1330.44,,2043,1263.83,752.72
2011,Hubei,16579,15805,24.92,1573,,2086,1163.89,913.63
2012,Hubei,17674.66,15799,29.28,1642.74,,2238,1415.34,813.88
2013,Hubei,15703,12166.72,31.97,1629.75,,2237,1202.96,1021.59
2014,Hubei,16320.26,11887.83,40.24,1656.54,1057,2351,1375.99,966.39
2015,Hubei,15477,11035.08,40.26,1665,860,2341,1328.47,993.76
2016,Hubei,15897,10739.77,41.5,1763.11,594,2479,1410.72,1016.5
2017,Hubei,16180,10721.23,52.5,1869,316,2631,1504.24,1047.14
2018,Hubei,16682,11100.11,62.7,2071.43,119,2817,1465.49,1238.39
2019,Hubei,17316,11768.33,68.46,2214.3,41,2958,1356.98,1469.94
2020,Hubei,16251.46,,,2144,40,3016,1647.22,1222.23
1997,Hunan,4808,4703,0,355.39,4410,345.96,192.99,152.96
1998,Hunan,4894,4785,0,368.5,4352,345.69,193.69,152.01
1999,Hunan,4087,3618,0,376.74,1433,332.51,165.38,167.14
2000,Hunan,4070.71,3335.36,0,406.12,1490.81,354,191.15,163.27
2001,Hunan,4622,4100,0,439.68,3673.35,401.84,212.01,189.07
2002,Hunan,5382,4287,0,476,1845.42,425.54,227.93,197.61
2003,Hunan,6297.5,4984.25,0,546.95,2366.69,537.76,242.97,294.79
2004,Hunan,7599.2,6039.79,0.06,662.61,6016.57,651.11,280.93,371.31
2005,Hunan,9110.1,8739.29,1,674.43,5735,644,241.28,403.13
2006,Hunan,9879.18,9438.51,4.25,768.78,5948.84,754.9,290.69,464.08
2007,Hunan,10796.51,10277.39,5.84,890.58,6217.16,860.15,312.56,547.59
2008,Hunan,12355,10169,8.23,1128.54,6153.86,927.25,407,520.06
2009,Hunan,13331,10751,10.23,1232.19,6572.85,1027.95,409.43,618.51
2010,Hunan,14880.06,11323.33,11.25,1171.91,,1226,502.53,723.75
2011,Hunan,16161,13006,15.34,1545,,1347,459.03,880.78
2012,Hunan,16744.08,12084,18.79,1582.34,,1398,602.7,779.17
2013,Hunan,14919,11223.84,20.46,1423.09,,1356,507.14,841.89
2014,Hunan,15316.84,10899.51,24.4,1430.88,5554,1337,559.86,765.69
2015,Hunan,14514,10228.9,26.53,1448,3559,1314,572.52,712.65
2016,Hunan,14845,10768.56,26.86,1495.65,2787,1385,621.51,723.32
2017,Hunan,15200,11018.5,27.07,1581.51,1938,1438,594.92,787.67
2018,Hunan,15544,10922.31,30.47,1745.24,1900,1540,535.75,923.42
2019,Hunan,16001,10664.02,32.9,1864.32,1473,1559,543.97,914.6
2020,Hunan,,,,1929,1068,1554,573.66,851.87
1997,Jilin,4333,4970,2.95,287.8,2677,280.03,40.67,239.37
1998,Jilin,3751,4182,3.22,270.58,2130,281.28,39.31,241.96
1999,Jilin,3693,4243,3.04,295.46,1682,299.57,44.89,254.64
2000,Jilin,3766.41,4212.7,2.98,291.37,1636.71,314,47.84,265.48
2001,Jilin,3863,4484,3.02,323.36,1761.95,329.57,58.13,270.83
2002,Jilin,4531,4664,3.02,344.54,1685.25,295.65,44.57,250.37
2003,Jilin,5173.5,5202.06,3.08,359.4,2037.63,338.83,40.8,297.39
2004,Jilin,5602.51,5715.02,4,383.06,2589.96,386.19,56.35,329.15
2005,Jilin,5957.6,6802.48,6.18,378.23,2715.11,433,78.3,354.16
2006,Jilin,6622.41,7548.83,6,412.45,3004.05,443.2,54.6,385.76
2007,Jilin,7346.11,7846.56,6.47,462.64,3354.18,494.76,61.83,422.74
2008,Jilin,7221,8367,13.83,496.49,3980.09,577.67,58.91,398.63
2009,Jilin,7698,8589,16.66,515.25,4401.46,541.83,56.28,458.61
2010,Jilin,8297.31,9582.66,22.01,576.98,,605,105.5,463.29
2011,Jilin,9103,11035,19.38,631,,710,62.9,591.97
2012,Jilin,9443.04,11083,22.79,787.05,,692,65.78,577.62
2013,Jilin,8645,10413.74,24.05,653.85,,779,118.48,606.13
2014,Jilin,8559.79,10379.34,22.58,667.81,3100,781,72.55,647.82
2015,Jilin,7020,8632.01,20.65,652,2634,731,58.42,597.05
2016,Jilin,6886,8349.29,23,667.63,1684,760,82.42,592.28
2017,Jilin,6881,8270.55,24.91,702.98,1639,760,63.47,620.75
2018,Jilin,7000,8553.18,29.71,750.57,1620,869,63.4,676.94
2019,Jilin,7132,8730.65,30.17,780.37,1256,946,66.76,725.24
2020,Jilin,7185.7,6719.932241,31.33613534,805,1040,1019,93.84,750.21
1997,Jiangsu,7991,8491,0.12,777.63,2506,777,0.46,776.54
1998,Jiangsu,8118,8571,0.17,786.02,2379,754.27,0.29,753.97
1999,Jiangsu,8164,8714,0.22,848.74,2292,787.06,0.04,787.03
2000,Jiangsu,8612.43,8769.8,0.24,971.34,2479.02,910,0.13,909.57
2001,Jiangsu,8881,8963,0.23,1078.44,2505.14,987.47,0.2,986.49
2002,Jiangsu,9609,9663,1.01,1244.6,2593.59,1116.56,1.03,1115.53
2003,Jiangsu,11060.15,10848.82,0.62,1505.13,2760.4,1336.77,4,1332.77
2004,Jiangsu,13651.69,13272.08,3.14,1820.08,2763.13,1554.89,3,1550.78
2005,Jiangsu,16895.4,16778.57,13.62,2193.45,2817.56,2120,2.66,2114.03
2006,Jiangsu,18742.19,18427.68,31.3,2569.75,3047.53,2535.52,3.05,2512.58
2007,Jiangsu,20604.43,19951.8,44.58,2952.02,2480.2,2674.6,2.95,2577.39
2008,Jiangsu,22232,20737,63.13,3118.33,2430.11,2815.03,6.65,2631.34
2009,Jiangsu,23709,21003,63.43,3313.98,2397.44,2928.41,2.23,2762.15
2010,Jiangsu,25773.71,23100.48,71.57,3864.37,,3359,2.98,3166.32
2011,Jiangsu,27589,27364,93.74,4282,,3763,2.02,3562.63
2012,Jiangsu,28849.84,27762,113.14,4580.91,,4001,11.22,3779.05
2013,Jiangsu,29205,27946.07,124.47,4956.62,,4321,11.09,4099.24
2014,Jiangsu,29863.03,26912.61,127.7,5012.54,2019,4346,11.65,4093.76
2015,Jiangsu,30374,27209.12,165.02,5115,1919,4361,11.69,4104.31
2016,Jiangsu,31210,28048.13,172.73,5458.95,1368,4709,17.35,4403.02
2017,Jiangsu,31602,26620.03,237.69,5807.89,1278,4924,28.93,4536.9
2018,Jiangsu,31635,25407.28,276.21,6128.27,1246,5146,33.22,4578.08
2019,Jiangsu,32526,24902.05,288.06,6264.36,1103,5166,30.76,4468.81
2020,Jiangsu,32672.49,,,6374,1022,5218,32.17,4433.91
1997,Jiangxi,2132,2542,0,186.08,2064,179.82,60.52,119.3
1998,Jiangxi,2028,2408,0,188,2108,181.06,60.4,120.66
1999,Jiangxi,2134,2435,0,193.91,1731,187.8,53.08,134.72
2000,Jiangxi,2505,2468.63,0,208.15,1813.76,203,53.5,149.85
2001,Jiangxi,2329,2584,0,222.29,1515.09,216.95,54.73,162.22
2002,Jiangxi,2933,2557,0,246.56,1375.04,247.99,61.51,186.48
2003,Jiangxi,3426,3088.6,0,299.53,951.66,320.94,47.64,273.3
2004,Jiangxi,3814,3943.91,0,389.2,2871.75,378.98,75.55,303.43
2005,Jiangxi,4286,4242.9,0.11,391.98,2565.05,373,67.88,305.61
2006,Jiangxi,4660.51,4592.26,0.68,453.28,2783.42,439.9,95.4,344.49
2007,Jiangxi,5053.76,5169.99,1.04,516.09,2997.24,502.01,85.06,416.95
2008,Jiangxi,5383,5267,2.5,546.77,3302.98,576.14,167.26,407.54
2009,Jiangxi,5813,5356,2.58,609.22,2982.47,532.91,85.07,447.42
2010,Jiangxi,6354.88,6246.24,3.85,700.51,,664,117.85,545.36
2011,Jiangxi,6928,6988,6.34,835,,730,79.82,648.7
2012,Jiangxi,7232.92,6802,10.04,867.67,,728,111.66,615.04
2013,Jiangxi,7583,7254.69,13.43,947.11,,875,128.93,745.34
2014,Jiangxi,8055.36,7477.31,15.19,1018.52,2814,882,138.16,734.55
2015,Jiangxi,8423,7658.74,18.02,1087,2271,982,178.31,785.61
2016,Jiangxi,8730,7533.19,20.04,1182.5,1557,1085,198.53,856.93
2017,Jiangxi,8972,7671.45,21.73,1293.98,939,1160,153.21,949
2018,Jiangxi,9286,7877.77,25.93,1428.77,551,1286,120.28,1073.43
2019,Jiangxi,9665,7995.94,26.96,1535.7,504,1376,167.74,1100.96
2020,Jiangxi,9808.6,8637.280414,28.02457143,1627,314,1445,144.89,1167.39
1997,Liaoning,9474,9035,20.75,711.41,5884,615.23,28.83,585.18
1998,Liaoning,9106,8682,18.89,674.55,5786,608.08,21.56,581.05
1999,Liaoning,9384,8462,18.75,756.11,4779,610.48,25.54,584.94
2000,Liaoning,10655.82,9582.18,20.15,748.89,4454.89,646,14.89,628
2001,Liaoning,10656,9084,18.93,809.42,4468.15,662.12,22.72,638.68
2002,Liaoning,10602,9355,18.81,859.2,5180.77,725.27,14.46,709.29
2003,Liaoning,11253.34,10453.84,18.82,886.88,5870.69,837.11,22.97,812.3
2004,Liaoning,13074.15,11944.98,15.81,1058.1,6641.94,874.85,38.59,834.48
2005,Liaoning,14684.9,13069.67,14.81,1110.56,6395.03,904,56.73,845
2006,Liaoning,15883.16,14211.31,13.1,1228.28,7367.27,1014.54,47.03,962.82
2007,Liaoning,17379.47,15224.32,14.24,1359.51,6349.09,1115.03,43.81,1065.26
2008,Liaoning,17801,15347,16.21,1411.99,6495.12,1137.84,38.58,1085.26
2009,Liaoning,19112,16033,16.44,1488.17,6624.17,1162.51,28.81,1117.15
2010,Liaoning,20946.52,16908.43,19.02,1715.26,,1295,43.98,1204.04
2011,Liaoning,22712,18054,39.07,1862,,1370,31.69,1260.4
2012,Liaoning,23526.4,18219,63.72,1899.88,,1441,38.24,1304.35
2013,Liaoning,21721,18132.77,78.68,2008.46,,1554,61.11,1333.65
2014,Liaoning,21803.38,18002.27,84,2038.73,5001,1656,41.8,1369.64
2015,Liaoning,21362,17028.08,55.35,1985,4752,1665,32.28,1357.71
2016,Liaoning,20847,16943.7,50.63,2037.4,4170,1779,47.03,1399.56
2017,Liaoning,21365,17587.17,62.05,2135.5,3630,1844,30.31,1415.04
2018,Liaoning,22321,17904.4,73.16,2302.38,3403,1986,33.57,1453.8
2019,Liaoning,23749,18710.78,75.01,2401.47,3292,2073,43.58,1476.74
2020,Liaoning,23199.5,18675.224,73.26157895,2423,3129,2135,56.55,1506.84
1997,Inner Mongolia,3374,5800,0,211.61,8303,342.23,1.09,340.85
1998,Inner Mongolia,3050,5282,0,189.56,7769,350.41,1.84,347.94
1999,Inner Mongolia,3803,5525,0,236.77,7071,380.61,1.65,378.18
2000,Inner Mongolia,3549.33,5907.99,0.01,254.21,7247.29,439,5.59,432.09
2001,Inner Mongolia,4073,6265,0.14,279.68,8162.89,465.49,6.19,456.93
2002,Inner Mongolia,4560,6864,0.22,320.44,8880.3,514.85,6.69,507.3
2003,Inner Mongolia,5777.85,9024.63,2.04,406.62,11959.35,647.73,7.07,639.53
2004,Inner Mongolia,7622.54,11391.44,4.42,535.58,21235.21,816.44,8.49,805.84
2005,Inner Mongolia,9642.6,13921.81,6.35,667.72,25607.69,1057,11.55,1042.28
2006,Inner Mongolia,11163.11,16188.88,14.38,884.91,29759.63,1412.54,12.8,1395.93
2007,Inner Mongolia,12723.24,18531.51,26.51,1160.21,35437.94,1931.95,11.86,1876.83
2008,Inner Mongolia,14100,22242,30.53,1220.57,50222.82,2183.85,11.18,2071.98
2009,Inner Mongolia,15344,24047,44.29,1287.93,60058.45,2242.37,14.82,2073.49
2010,Inner Mongolia,16820.3,27004.04,45.3,1536.83,,2489,16.29,2226.55
2011,Inner Mongolia,18737,34684,40.84,1834,,2973,12.21,2639
2012,Inner Mongolia,19785.71,36620,37.84,2016.78,,3172,17.66,2845.29
2013,Inner Mongolia,17681,34915.72,43.51,2181.9,,3567,19.74,3167.64
2014,Inner Mongolia,18309.06,36465.97,44.53,2416.74,99391,3977,37.49,3522.75
2015,Inner Mongolia,18784,36283.33,39.15,2543,90957,3929,36.42,3427.49
2016,Inner Mongolia,19310,36460.55,45.06,2605.03,84559,3950,27.48,3374.88
2017,Inner Mongolia,19763,38372.19,52.04,2891.87,90597,4413,20.11,3741.98
2018,Inner Mongolia,23068,44138.47,61.97,3353.44,99102,4961,36.49,4164.48
2019,Inner Mongolia,25346,49035.95,64.18,3653.02,109068,5495,58.07,4608.41
2020,Inner Mongolia,27133.65,38692.89639,52.02316353,3900,102551,5811,57.35,4841.2
1997,Ningxia,805,1093,0.03,102.44,1670,113.42,7.01,106.41
1998,Ningxia,827,1087,0.11,106.95,1583,110.63,8.03,102.6
1999,Ningxia,848,1042,0.12,115.32,1531,112.28,9.82,102.46
2000,Ningxia,1179.43,1041.89,0.12,136.17,1581,137,8.18,128.43
2001,Ningxia,,,,151.81,1635.72,150.3,7.59,142.71
2002,Ningxia,1378,0,,178.76,1707.31,171.02,7.78,163.24
2003,Ningxia,2014.82,2965.1,10.1,212,2047.9,206.13,7.28,198.85
2004,Ningxia,2322.23,2761.19,6.77,272.83,2432.7,253.66,9.4,243.99
2005,Ningxia,2509.6,3248.93,6.63,302.88,2607.86,313,16.41,295.19
2006,Ningxia,2801.53,3489.61,7.94,377.85,3273.02,388.42,16.38,367.31
2007,Ningxia,3047,4135,8.99,439.78,3771.84,452.96,17.47,432.45
2008,Ningxia,3229,4287,11,439.62,4325.35,471.17,16.08,449.28
2009,Ningxia,3388,4781,11.98,470.32,5509.53,479.85,17.36,454.6
2010,Ningxia,3681.1,5764.92,15.48,546.77,,587,18.02,551.36
2011,Ningxia,4316,7947,18.58,725,,939,16.75,909.42
2012,Ningxia,4562.39,8055,20.48,741.8,,1010,19.06,954.7
2013,Ningxia,4781,8533.51,19.57,811.18,,1105,18.76,1011.6
2014,Ningxia,4946.1,8857,17.88,848.75,8563,1196,17.46,1086.89
2015,Ningxia,5438,8928.41,20.05,878,7976,1155,15.53,1017.09
2016,Ningxia,5591,8680.01,22.4,886.91,7069,1144,14.02,953.56
2017,Ningxia,6461,11046.2,19.99,978.3,7644,1406,15.45,1167.14
2018,Ningxia,7100,12711.22,20.96,1064.85,7840,1672,19.76,1367.77
2019,Ningxia,7648,13724.01,25.35,1083.9,7477,1766,21.87,1443.87
2020,Ningxia,7933,9073.583928,25.64804511,1038,8152,1882,22.5,1529.99
1997,Qinghai,707,550,2.2,87.68,329,84.26,50.2,34.06
1998,Qinghai,739,538,2.68,94.35,321,100.49,66.55,33.93
1999,Qinghai,939,637,3.47,107.24,214,114.36,87.48,26.88
2000,Qinghai,897.2,522.2,3.91,109.1,145.44,134,107.69,26.1
2001,Qinghai,930,642,5.85,111.81,192,141.67,94.59,44.98
2002,Qinghai,1019,620,11.27,132.67,249.77,139.49,88.97,50.52
2003,Qinghai,1122.7,675.43,15.15,158.51,310.57,130.48,66.6,63.88
2004,Qinghai,1364.4,680.05,17.91,199.64,452.26,172.51,111.3,61.21
2005,Qinghai,1670.2,698.97,22.11,206.56,595.66,216,160.58,55.63
2006,Qinghai,1903.22,912.39,22.78,246.04,694.8,281.62,209.58,72.04
2007,Qinghai,2094.89,1058.19,20.25,287.11,963.64,307.66,207.76,99.9
2008,Qinghai,2279,1316,22.9,313.23,1293.64,310.46,207.1,103.23
2009,Qinghai,2348,1310,24.56,337.24,1283.61,377.94,276.32,101.62
2010,Qinghai,2568.26,1270.68,23.72,465.18,,468,371.11,97.15
2011,Qinghai,3189,1508,32.05,561,,463,370.87,91.8
2012,Qinghai,3524.06,1859,40.11,602.22,,584,455.5,114.7
2013,Qinghai,3768,2073.15,41.56,676.29,,611,435.49,134.43
2014,Qinghai,3991.7,1816.51,40.59,723.21,1833,581,391.28,129.86
2015,Qinghai,4125,1508.12,44.38,658,816,566,364.33,122
2016,Qinghai,4101,1962.4,46.25,637.51,787,553,300.85,152.19
2017,Qinghai,4193,1747.01,49.56,687.01,842,615,328.14,161.24
2018,Qinghai,4364,1639.64,51.25,738.34,821,811,517.9,124.36
2019,Qinghai,4235,1541.92,52.12,716.47,1286,886,554.04,107.37
2020,Qinghai,4150.36,1572.290937,46.15325143,742,1092,952,599,104.54
1997,Shandong,9154,9863,7.53,855.54,9094,840.3,0.46,839.85
1998,Shandong,9012,9922,6.56,792.89,8977,823.79,0.07,823.72
1999,Shandong,9068,9955,3.52,805.47,8995,910.51,0.06,910.45
2000,Shandong,11361.9,8698.35,4.53,1000.71,8038.59,1005,0.03,1005.14
