date,北京,天津,石家庄,太原,呼和浩特,沈阳,大连,长春,哈尔滨,上海,南京,杭州,宁波,合肥,福州,厦门,南昌,济南,青岛,郑州,武汉,长沙,广州,深圳,南宁,海口,重庆,成都,贵阳,昆明,拉萨,西安,兰州,西宁,银川,乌鲁木齐
31/01/2020,44333,12698,4248,3310,4653,13534,7958,7090,11395,41032,14423,11884,4595,6935,5024,6804,4475,5708,9.684,11738,16880,8322,38442,25272,4752,1845,28908,22102,6498,7036,1149,18548,8896,3157,2669,6954
29/02/2020,7584,1536,125,329,40,2077,2462,1090,1755,8035,1240,1660,426,423,638,1433,286,678,1661,472,0,811,8348,4157,524,191,2868,3219,1087,328,292,807,1620,684,592,267
31/03/2020,13298,4140,429,1363,292,5380,5007,3962,3818,22469,6010,6206,2221,2262,2106,4023,1291,1983,3523,3459,69,3304,20823,14211,1806,509,10628,11602,3175,2867,406,6733,4607,2049,1087,3808
30/04/2020,22775,6094,1576,2692,1278,8776,7097,5990,5034,33112,9379,9164,2472,4390,3307,5659,2800,3493,5839,5832,2727,6324,26659,20728,2801,1174,21088,17853,4523,4302,722,11588,6922,3192,1943,6816
31/05/2020,32819,7816,2387,3246,1655,9130,7816,6256,4604,37348,12002,11228,4794,5419,4162,7202,3631,4428,7309,8257,6506,7873,31559,24997,3537,1283,26002,20233,4709,5698,807,15254,8182,3533,2418,7406
30/06/2020,32836,8348,2566,3375,2049,10568,8699,7159,6189,39671,12551,12401,4226,5318,4544,7178,4020,4940,8508,8783,10344,8262,36910,26867,3876,1378,28870,21556,5531,6187,833,16153,8859,3598,2338,7904
31/07/2020,33047,9144,2743,3545,2096,11649,7850,7484,7073,44278,13731,13077,4707,6334,4712,7633,4320,5681,9243,9298,12677,10099,41008,29595,4527,1401,29332,23666,6491,6698,873,18180,8149,3740,2397,4062
31/08/2020,40855,9524,3063,3940,2235,12303,7077,7795,8793,43758,13393,12918,4492,6135,4948,7876,4187,5349,9839,9449,14906,10390,42950,29922,4711,1381,28334,25450,6671,7307,878,18547,9019,3665,2365,13
30/09/2020,48436,11244,3465,3759,2336,12851,10147,8290,9387,46409,13723,13482,4703,6349,5256,7640,4582,5639,10065,9983,17705,10150,42368,30439,4527,1535,33294,24636,6533,7032,902,18460,9522,3605,2437,6165
31/10/2020,46964,10957,3607,3947,2458,13392,10053,8047,10677,45294,14765,14125,5265,6632,5779,7581,4974,5829,9007,10033,18211,10942,41867,29837,4754,1634,33590,25118,6590,6687,889,19318,9166,3443,2471,6989
30/11/2020,51319,10345,3917,3938,2690,13367,9580,8401,10729,45430,14919,14471,5253,6661,5395,7488,4972,5928,9340,11080,19345,10730,43440,31605,4731,1671,35174,24486,6661,6820,833,19197,9378,3463,2678,7068
31/12/2020,55005,11951,4586,4272,2841,13233,7525,8320,10402,47853,15688,15684,5608,7263,5740,8018,5458,6665,9586,13186,22424,11559,45131,32824,5501,1933,36246,23170,6714,6860,835,20514,9049,3464,2613,7216
31/01/2021,34697,8966,507,3304,2629,6389,5757,5897,6886,42651,14107,12144,5235,7288,5169,7134,4698,5968,9143,10500,16833,10562,41961,30575,4486,1636,30919,23871,6132,5830,858,17779,8376,3541,2656,6092
28/02/2021,44614,10195,2537,3409,2164,12136,5205,7885,7695,46505,13542,15169,5372,6648,5264,7386,4747,6258,10098,7674,19696,10721,41537,30968,4934,1286,29099,19867,6499,6830,992,17586,1734,2113,1320,6574
31/03/2021,47914,10999,2578,3956,2697,12008,9470,6702,9462,48974,15025,14429,5679,7758,5435,7628,5208,6985,10340,11063,20684,11545,44987,33056,5151,1330,34554,28199,6448,6971,854,21344,8255,3739,2582,6916
30/04/2021,53117,10995,3473,3732,3037,12874,9936,7087,10551,48879,15735,15189,5749,7211,5532,8228,5264,7413,10659,11288,20679,11876,44254,32052,4923,1503,34172,27756,6243,6741,854,21182,8914,3584,2560,6921
31/05/2021,51009,11075,3557,3746,3001,11907,9776,7862,11005,48116,15147,14574,5632,6214,5343,8495,5386,7356,11107,11287,20941,12207,43291,31610,5149,1485,33546,27784,6970,7214,939,21243,8880,3710,2426,7110
30/06/2021,51099,10677,3453,3094,2969,12054,9923,8274,10792,47058,14511,14455,5433,6263,5149,7447,5010,7277,10840,11071,19833,11780,23720,27563,5009,1435,33490,26707,6769,7033,840,19834,8903,3635,2732,7798
31/07/2021,52070,9847,3316,3581,2895,12350,10210,8380,11090,46792,12526,14925,5130,6330,5087,8911,4956,6479,11261,8416,19740,12389,39231,30795,5257,1387,32244,27767,7171,7668,928,20648,9007,3827,2446,8171
31/08/2021,43294,9839,2597,3176,2438,10569,9642,7875,9989,43203,5822,13256,5031,5468,4644,6283,4270,6100,9859,2477,10545,7397,38624,30574,4652,973,27559,22576,6656,6581,850,14990,8295,3441,2195,7867
30/09/2021,49074,10144,3035,3310,2644,11705,10152,7104,10072,44009,11168,13906,4924,6169,4508,4752,4801,5961,10326,6795,17789,10440,39809,30371,4730,1338,31600,25892,6846,6755,846,18013,8767,3507,2302,7617
31/10/2021,45856,10184,3008,3257,2538,12062,9855,7451,8620,44953,12656,14180,5467,6716,4856,6101,5471,6113,10485,9065,19681,11004,40202,29526,5155,1292,31974,26029,6685,6965,902,17022,7087,3177,2135,6592
30/11/2021,44614,10195,2537,3409,2164,12136,5205,7885,7695,46505,13542,15169,5372,6648,5264,7386,4747,6258,10098,7674,19696,10721,41537,30968,4934,1286,29099,19867,6499,6830,992,17586,1734,2113,1320,6574
31/12/2021,52749,10492,3594,3278,2611,12561,7475,8116,6388,47423,13733,12115,4321,7062,5636,7921,5403,6542,10272,10436,20719,11565,40690,32075,5153,1318,34761,26758,6842,6849,1021,11444,7787,3494,2406,6736
31/01/2022,39140,6642,3027,3976,2724,11760,7605,6260,8858,42446,13371,12103,4412,6890,5069,7281,5602,6227,10046,4581,18075,10190,36591,23037,4800,1220,30254,25472,6294,5773,891,2487,7302,3241,2414,5958
28/02/2022,37160,5943,3047,3129,1445,9654,7352,6150,7745,36460,10933,9720,4267,6172,4397,5787,5068,5690,8492,6871,13932,7952,28689,16961,3410,1004,29018,19528,5234,5137,764,13655,6210,2656,2252,5254
31/03/2022,43970,5653,3054,3067,575,6989,6999,2179,6623,21700,9779,13119,5469,6627,4464,6838,3553,5995,6353,8392,13973,9467,36547,13894,4137,1126,30577,26772,6653,5194,716,14191,4626,3256,2426,6669
30/04/2022,41702,7499,3117,1079,1509,1818,6557,5,3779,22,8752,10938,3560,3840,4205,6478,1034,1970,8197,6976,13711,7565,27622,23758,3651,707,31472,22738,5837,5231,826,14518,4339,1545,2385,5503
31/05/2022,15297,6387,3121,2487,2128,6094,8278,1537,6672,108,11105,11323,4086,4819,5184,7609,2408,2730,9455,3857,16182,10123,33137,26037,4536,1032,31328,25443,6300,5888,848,17369,6319,908,2299,4565
30/06/2022,24885,7266,3024,2838,2189,8789,9050,5407,9666,22572,12639,13301,4854,5595,5117,7453,4589,4647,9971,6863,17550,10435,37045,26331,4697,991,33350,26526,6210,6241,855,17425,7155,2624,2334,4627
31/07/2022,39877,8330,3290,3455,2454,10167,9962,6615,10768,28951,11909,14352,4877,5811,5083,8360,3321,5306,10313,7844,17218,12093,37547,25662,4724,721,31153,23192,6877,7002,936,16332,3305,3122,2291,5952
31/08/2022,43910,7886,2864,3207,2390,10074,8687,6928,10473,34840,11981,13957,4891,5899,5109,6706,3486,5422,10725,8070,15726,11426,38040,26526,4383,342,24152,20382,6773,5960,281,14538,2693,2635,2300,1749
30/09/2022,43167,5683,1573,3068,2457,7086,4015,5872,7751,38747,12788,14603,4635,6261,5582,7158,3687,5223,9284,7213,14583,11330,35338,20681,4027,618,27628,11549,535,4725,0,15624,5392,1731,2293,41
31/10/2022,39058,6683,2556,2094,428,8398,7657,5630,8402,35160,10387,14167,4295,4184,4858,7324,4489,5100,9575,3421,11931,9804,31599,23335,3958,713,28416,22948,4287,4612,0,11269,2550,1446,861,10
30/11/2022,30024,6933,726,1320,119,7820,7296,5305,5896,37736,9958,14807,4205,4594,2150,7588,3925,3773,6894,913,8184,9334,13942,26225,4122,708,12941,21250,5318,4312,1,10518,211,71,1275,1
31/12/2022,19221,4790,1080,1202,344,4972,4146,2344,4404,25440,7529,10441,3379,3967,3360,5920,2912,1897,5628,4568,8177,6389,18319,21449,3852,508,13395,18316,3643,3077,206,9542,1245,1015,1127,2366
