date,state,num_company,indus_gdp,energy_consume,oil_gdp,chemistry_gdp,black_metal_gdp,color_metal_gdp,paper_gdp,chemi_fiber_gdp,cement_produce,steel_produce,na_produce,ethylene_produce,plastic_produce,paper_produce,chemi_fiber_produce
2009,Shandong,45518,13998.5,21557.69,2987.45,7155.75,3278.52,2210.53,1634.94,141.89,14057.69,5877.95,359.09,76.01,279.84,1539.46,89.18
2010,Shandong,44037,15450,23568.2025,4054.84,8290.5,3779.81,2786.15,1868.37,156.87,14742.57,6784.61,442.13,85.57,369.72,1638.57,93.3
2011,Shandong,35813,17280.8,26109.56072,5394.44,10169.45,4876.91,3917.18,2152.47,194.24,15072.84,7083.34,439.9,85.2,375.98,1821.03,80.9
2012,Shandong,37625,18421.9,27565.61007,6121,12277.24,5208.63,4729.08,2251.6,209.02,,7823.64,410.22,80.6,428.78,1952.2,96.11
2013,Shandong,40467,19475.3,28858.49954,6847.55,14385.03,5540.35,5540.97,2350.73,223.8,16275.41,8148.9,394.59,78.3,462.2,2013.5,71.65
2014,Shandong,40756,20178.2,29606.46395,7461.07,16229.88,5469.17,5540.97,2444.53,250.86,16553.17,8939.4,435.3,83.2,483.15,1981.6,78.33
2015,Shandong,41485,21156.5,31041.5,7092.44,16792.06,4564.07,6607.06,2524.65,256.97,15249.07,9003.2,446.7,102.4,554.42,2001.5,81.91
2016,Shandong,39567,21696,31492,8096.68,17717.46,4924.61,6607.06,2530.83,297.74,16156.09,9788.19,350.45,117.07,644.27,2170.38,70.76
2017,Shandong,38147,22515.8,31139,8096.68,17717.46,4924.61,6607.06,2530.83,297.74,15417.24,9201.53,412.03,102.55,710.42,2177.5,82.08
2018,Shandong,38333,22613,31146.2,8096.68,17717.46,4924.61,6607.06,2530.83,297.74,12619.03,9427.78,438.47,122.38,763.08,2033.67,59.58
2019,Shandong,27129,22755.1,31293.7,8096.68,17717.46,4924.61,6607.06,2530.83,297.74,14596.3,9289.44,428.42,121.89,839.22,2075.36,90.78
2020,Shandong,29628,22986.5,31234.3,8096.68,17717.46,4924.61,6607.06,2530.83,297.74,15970.42,11269.32,383.75,119.88,945.98,2297.7,74.75
1999,Henan,9922,1729.3,6951.786,76.27,208.21,123.93,131.04,85.8,37.91,3800.8,379.45,39.47,14.03,34.43,278.85,11.47
2000,Henan,9930,2000,8040,135.06,217.36,141.85,110.19,73.42,45.75,3723.4,405.62,33.65,14.01,38.2,290.07,18.63
2001,Henan,9720,2182.8,8774.856,66.64,199.84,118.15,148.33,80.41,45.94,4686.4,502.86,56.92,18.63,48.82,434.82,32.58
2002,Henan,9671,2476.7,9956.334,124.75,252.85,222.88,220.17,112.87,51.69,4481.3,593.6,73.53,18.64,50.94,355.05,35.4
2003,Henan,9091,2833.9,11392.278,182.85,305.86,327.61,292,145.33,57.43,4722.6,744.68,108.85,19,57.48,469.37,39.2
2004,Henan,11474,3536.8,14217.936,254.36,416.47,532.97,528.66,191.26,74.18,5295.14,1129.25,108.03,21.9,83.72,517.61,41.46
2005,Henan,10867,4563.4,18344.868,333.02,572.6,748.67,712.75,263.06,84.53,6487.18,1338.96,118.65,19.16,74.98,653.66,39.73
2006,Henan,11895,5584.8,21110.544,439.84,707.17,932.49,1117.62,362,105.59,7605.06,1838.9,166.54,21.45,90.02,822.47,45.54
2007,Henan,13510,7067.2,24381.84,484.57,1421.07,1913.9,1733.21,534.06,138.34,9471.36,2514.71,200.44,21.15,123.33,939.73,50.18
2008,Henan,18700,8687.4,26757.192,611.41,1393.71,1795.25,1903.03,608.93,100.03,10227.04,2570.78,226.51,17.48,108.24,989.02,46.47
2009,Henan,18105,9064.9,24565.879,738.25,1366.34,1676.6,2072.85,683.79,61.71,11874.13,2888.24,213.08,20.58,123.66,956.96,53.6
2010,Henan,19548,10584.6,21493.08876,951.68,1767.12,1937.63,2771.38,816.78,119.56,11564.48,3273.72,188.14,21.2,186.28,967.79,52.25
2011,Henan,18328,12153.7,16422.07944,1214.32,2539.07,2463.15,3726.46,1032.48,136.95,13824.26,3553.54,266.74,18.3,211.55,1181.46,53.1
2012,Henan,19237,12868.7,17385.73,1247.75,2814.73,2879.05,3955.86,967.55,110.41,14888.89,3484.88,294.9,20.9,222.32,901.39,54.14
2013,Henan,20573,13441.5,15447.22,1281.18,3090.39,3294.95,4185.25,902.62,83.88,16782.03,4255.2,337.93,30.1,209.6,826.1,53.8
2014,Henan,21748,14229.3,15375.62,1183.24,3660.44,3661.95,4185.25,990.99,80.75,17331.49,4704.1,333.2,23.6,269.14,739.4,48.97
2015,Henan,22892,14797.6,14949.36,1026.54,3961.32,3484.17,4914.65,1012.73,93.3,16676.19,4766.8,350.1,,219.95,698.4,48.6
2016,Henan,23679,15536.8,14396.83,1158.62,4261.18,3590.7,4914.65,1081.39,109.97,15672.11,4444.4,349.43,1.05,219.25,739.39,54.51
2017,Henan,22023,16741.4,13857.47,1158.62,4261.18,3590.7,4914.65,1081.39,109.97,14973.3,3862.2,359.65,1.1,232.07,697.54,55.67
2018,Henan,22081,17323.4,13889.54,1158.62,4261.18,3590.7,4914.65,1081.39,109.97,11019.99,3660.99,382.74,0.9,166.33,379.07,56.7
2019,Henan,19516,17938.2,12988.75,1158.62,4261.18,3590.7,4914.65,1081.39,109.97,10459.06,3837.97,511.98,28.41,232.52,386.83,55.77
2020,Henan,19803,17147.2,13165.16,1158.62,4261.18,3590.7,4914.65,1081.39,109.97,11767.92,4233.36,470.56,24.86,215.5,355.66,75.33
1999,Hubei,6874,1139.5,3988.25,102.65,200.98,212.44,52.61,47.15,19.85,762.03,2209.7,52.52,0,15.27,51.37,8
2000,Hubei,6282,1243.2,4351.2,164.01,192.27,234.07,49.37,47.49,24.38,811.1,2460.92,60.09,0,23.04,54.42,9.82
2001,Hubei,6197,1360.1,4760.35,46.7,210.53,184.82,50.79,53.05,25.64,915.51,2796.7,66.71,0,32.98,80.61,9.08
2002,Hubei,6183,1473,5155.5,110.95,243.92,282.71,65.01,63.21,22.36,993.52,2948.66,69.59,0.02,25.42,103.46,10.61
2003,Hubei,6271,1682.2,5887.7,175.19,277.3,380.59,79.22,73.36,19.08,1126.25,3445.81,69.46,0,29.67,102.22,14.35
2004,Hubei,6232,1955.6,6844.6,247.06,300.95,617.3,133.28,70.85,20.45,1398.98,3631.92,69.37,0.03,39.94,121.37,13.34
2005,Hubei,6813,2410.4,8436.4,315.51,424.16,712.89,176.25,81.87,20.31,1580.87,4485.69,71.13,0,47.01,112.89,11.74
2006,Hubei,7546,2863.5,9535.455,369.73,509.51,717.75,255.78,96.4,23.71,1693.12,5202.65,72.77,0,53.51,116.95,12.24
2007,Hubei,8996,3597.4,10864.148,393.88,992.27,1684.68,369.28,114.71,33.24,1857.93,5638.85,87.12,0,50.96,122.18,14.35
2008,Hubei,12067,4406.9,11810.492,429.93,1081.25,1697.68,374.09,149.38,26.82,2150.84,6169.31,90.27,0,50.42,132.22,11.92
2009,Hubei,14027,5212.7,12249.845,465.98,1170.22,1710.67,378.9,184.04,20.4,2177.35,7006.4,137.7,0,66.81,171.26,12.1
2010,Hubei,16106,6750.7,14680.94981,609.27,1600.8,2442.92,587.05,237.58,32.99,3026.55,9000.96,143.04,0,80.3,175.81,11.66
2011,Hubei,10633,8551.2,17097.78235,750.43,2206.59,3067.36,836.64,352.12,62.84,3706.01,9504.29,145.2,0,81.63,249.3,14.4
2012,Hubei,12441,9771,17824.16049,798.42,2738.54,3057.23,905,402.56,69.32,3560.78,10375.28,137.71,0,85.17,223.94,17.97
2013,Hubei,14650,10227.4,16864.16441,846.4,3270.48,3047.1,973.35,453,75.79,3346.99,11020.23,132.21,56.5,99.1,210.29,21.7
2014,Hubei,15957,11174.2,16466.85983,909.67,3824.9,2549.18,973.35,504.99,80.98,3452.66,11423.74,140.9,83.1,210.04,236.4,26.2
2015,Hubei,16413,11677.3,15161.57277,744.47,4091.64,2054.82,837.39,545.34,74.84,3421.2,11145.46,159.5,85.3,219.42,266.2,31.11
2016,Hubei,16296,12480.5,14016.97436,788.04,4246.99,1787.44,837.39,566.77,73.58,3512.71,11600.53,164.78,72.89,225.45,251.13,26.7
2017,Hubei,15097,13431.6,12731.00774,788.04,4246.99,1787.44,837.39,566.77,73.58,3610.12,11192.71,155.64,86.7,191.86,276.72,27.64
2018,Hubei,15598,14849.6,14074.61,788.04,4246.99,1787.44,837.39,566.77,73.58,3649.87,10695.31,137.48,88.4,191.26,325.91,25.49
2019,Hubei,15521,15707.6,15019.74,788.04,4246.99,1787.44,837.39,566.77,73.58,3769.26,11396.85,164.08,90.03,203.43,415.83,23.72
2020,Hubei,15708,13174.7,13468.37,788.04,4246.99,1787.44,837.39,566.77,73.58,3649.11,9826.63,173.29,69.78,174.51,467.54,32.54
1999,Hunan,4790,1010.5,2910.24,106.18,113.02,94.17,90.34,31.22,13.22,2273.85,288.79,10.05,0,17.2,59.24,6.28
2000,Hunan,4808,1094.8,3153.024,143.79,143.86,101.21,86.05,30.48,19.47,2395.72,299.05,13.03,0,23.1,70.07,7.79
2001,Hunan,4961,1180.4,3399.552,58.34,128.46,91.96,99.67,42.76,18.5,2761.89,397.17,12.58,0,19.81,111.33,6.98
2002,Hunan,5438,1265.7,3645.216,118.26,172.58,150.9,131.69,58.4,19.26,2746.5,487.71,14.44,0,23.93,88.54,9.02
2003,Hunan,5967,1475.8,4250.304,178.18,216.7,209.83,163.7,74.04,20.02,3135,562.01,15.9,0,26.22,137.92,8.31
2004,Hunan,7523,1768.8,5094.144,238.66,288.46,378.84,268.49,97.06,22.29,3385.79,798.84,19.1,0.09,42.76,211.7,10.01
2005,Hunan,8022,2075.4,5977.152,292.16,378.63,490.4,375.03,134.09,27.84,3742.32,965.96,27.53,0,37.87,222.12,8.29
2006,Hunan,8999,2547.4,6979.876,342.62,466.77,590.54,612.23,147.74,25.18,4592.68,1146.89,37.38,0,33.92,217,6.26
2007,Hunan,10201,3260.6,8184.106,421.77,923.81,1129.16,864.84,192.77,29.23,5683.28,1303.1,39.67,0,41.47,224.1,4.69
2008,Hunan,12391,4110.8,8139.384,404.62,1018.47,1007.79,987.35,259.44,26.74,6043.88,1293.01,39.02,0,34.63,280.46,3.34
2009,Hunan,13311,4565.7,7168.149,387.46,1113.13,886.41,1109.85,326.1,24.24,7652.23,1509.21,40.99,0,45.18,347.11,4.83
2010,Hunan,13844,5913.4,8726.10871,510.34,1554.36,1208.26,1684.14,460.74,30.78,8748.85,1816.13,47.09,0,49.74,381.71,4.55
2011,Hunan,12477,7535.5,10408.78615,690.69,2129.59,1568.9,2484.2,573.61,44.58,9364.29,1947.75,60.1,0,50.5,426.8,4.4
2012,Hunan,12785,8423.1,10840.10854,770.73,2415,1589.64,2555.74,583.51,35.19,10573.71,1851.61,61.35,0.3,62.36,398.81,6.31
2013,Hunan,13598,9179.7,10947.71022,850.76,2700.4,1610.37,2627.28,593.4,25.8,11314.14,1977.9,60.73,0,65.2,406.82,4.6
2014,Hunan,13723,9859.9,10828.63517,739.09,2835.65,1567.98,2627.28,692.53,27.53,12186.83,1989.3,62.98,0,71.43,406.6,6.5
2015,Hunan,13992,10458.8,10499.58932,673.92,2927.25,1411.36,2802.51,665.07,30.58,11680.08,1951.3,47.2,0,69.26,398.47,6.5
2016,Hunan,14386,10540.1,9586.747955,635.72,3029.6,1541.32,2802.51,692.43,73.58,12239.68,1998.69,43.46,0,52.98,422.13,7.09
2017,Hunan,15201,10709.8,8730.62896,635.72,3029.6,1541.32,2802.51,692.43,73.58,11980.95,2210.15,30.25,0,48.4,402.28,8.2
2018,Hunan,16055,10785.6,8792,635.72,3029.6,1541.32,2802.51,692.43,73.58,10997.43,2374.69,16.66,5.4,49.1,348.33,10.77
2019,Hunan,16562,11995.8,10651,635.72,3029.6,1541.32,2802.51,692.43,73.58,11195.62,2432.16,32.61,0,58.96,331.27,8.91
2020,Hunan,18239,12401.4,10402,635.72,3029.6,1541.32,2802.51,692.43,73.58,11043.16,2729.73,32.86,0.64,60.2,316.1,6.95
1999,Guangdong,18879,3864.8,4173.984,264.57,442.72,119.31,146.48,217.85,92.87,5609.4,426.34,24.09,34.01,89.2,194.04,39.17
2000,Guangdong,19695,4518.7,4880.196,446.93,553.77,142.43,166.98,229.53,133.65,5872.4,406.28,24.28,54.85,119.65,260.3,45
2001,Guangdong,20721,5012.2,5413.176,202.25,719.96,149.83,183.69,269.87,83.08,6018.02,577.05,24.61,57.94,157.66,390.64,47.82
2002,Guangdong,22619,5628.7,6078.996,377.64,930.47,241.05,234.7,337.14,63.67,7442.3,664.4,27.68,56.24,142.12,410.05,44.78
2003,Guangdong,24494,6991.5,7550.82,553.03,1140.98,332.26,285.71,404.4,44.26,7530.01,846.32,28.81,56.01,172.65,664.56,46.54
2004,Guangdong,34584,8433.2,9107.856,789.92,1465.73,539.64,465.95,575.79,55.18,7683.11,1214.06,31.76,61.35,247.24,616.93,49.07
2005,Guangdong,35157,10231.1,11049.588,958.41,1652.88,727.11,660.21,666.74,79.83,8228.92,1415.79,31.91,56.17,220.22,712.53,39.91
2006,Guangdong,37494,12259.4,12749.776,1327.61,2024.07,912.2,1060.61,800.19,140.59,9704.02,1732.19,30.14,135.8,262.42,934.36,41.21
2007,Guangdong,42260,14990.8,14690.984,1621.33,3123.91,1493.45,1519.55,998.6,167.95,9799.57,2026.88,34.13,200.4,320.98,930.23,49.16
2008,Guangdong,52574,17356.7,15100.329,1760.43,3166.55,1456.46,1673.55,1124.05,152.2,9484.35,2040.34,34.62,201.55,350.89,1153.97,41.6
2009,Guangdong,52188,18128.5,14684.085,1899.53,3209.18,1419.46,1827.56,1249.49,136.46,10043.18,2296.58,37.88,220.14,419.33,1281.61,43.87
2010,Guangdong,53389,21387.7,16425.7536,2758.97,4094.04,1969.47,2310.6,1656.31,188.2,11610.94,2932.77,40.01,203.96,472.62,1422.79,44.54
2011,Guangdong,38305,24460.7,17758.4682,3255.85,4944.3,2315.6,2471.53,1703.2,195.27,12714.01,3189.9,48.8,226.6,516.12,1494.08,42
2012,Guangdong,37790,25526.2,17459.9208,3435.27,5122.64,2428.08,2709.81,1689.01,163.3,13429.4,3384.5,52.04,234.7,542.12,1581.84,58.91
2013,Guangdong,41184,27142.1,17425.2282,3614.7,5300.97,2540.55,2948.08,1674.81,131.33,12943.18,3429.14,60.7,238.3,585.5,1870.31,56
2014,Guangdong,41133,29497.8,17698.68,3210.78,5876.45,2487.48,2948.08,1802.32,133.39,14812.38,3447.1,60.2,239.7,602.02,2070.7,59.1
2015,Guangdong,42113,31315.5,17474.049,2313.11,6085.91,2250.01,3112.68,1913.75,124.85,14530.24,3271,63,215.1,584.43,2078.3,58.3
2016,Guangdong,42688,32677.9,18217.9,2188.9,6198.59,2523.77,3112.68,2050.1,32.79,15080.6,4113.34,56.36,241.84,669.27,2127.52,58.92
2017,Guangdong,47203,35344,18809.34,2188.9,6198.59,2523.77,3112.68,2050.1,32.79,15825.3,4213.69,41.95,248.18,695.31,2177.74,53.58
2018,Guangdong,47456,37651.1,19194.42,2188.9,6198.59,2523.77,3112.68,2050.1,32.79,16082.16,4337.64,58.22,299.28,593.8,2094.55,48.53
2019,Guangdong,55394,39141.8,19361.5,2188.9,6198.59,2523.77,3112.68,2050.1,32.79,16949.59,4510.45,58.04,348.23,661.75,2223.09,65.17
2020,Guangdong,58483,39353.9,19466.41531,2188.9,6198.59,2523.77,3112.68,2050.1,32.79,17165.52,4866.19,54.39,365.68,713.44,2435.96,67.15
1999,Guangxi,3142,570.8,2588.264122,10.33,69.82,40.34,66.21,22.01,5.25,2062.55,108.27,1.66,0,1.8,71.24,2.68
2000,Guangxi,3155,612.3,2776.443802,15.01,78.52,41.53,62.38,25.36,5.63,2198.35,102.63,1.9,0,3.9,82.55,2.62
2001,Guangxi,3126,639.5,2899.780845,4.12,79.45,40.99,73.19,26.88,5.13,2140.45,140.37,2.66,0,4.19,82.91,2.42
2002,Guangxi,2911,699.2,3170.487516,12.6,92.81,74.76,77.51,30.33,3.22,2401.18,188.55,3.21,0,4.94,86.72,2.38
2003,Guangxi,2871,788.4,3574.960466,21.08,106.17,108.52,81.83,33.77,1.3,2665.19,228.84,2.13,0,5.69,96.47,1.36
2004,Guangxi,3749,953.6,4324.051624,26.08,135,218.89,147.92,42.76,0.38,2777.05,394.41,0.57,0,6.4,116.13,0.33
2005,Guangxi,3687,1098.4,4980.64,36.33,184.59,298.29,179.66,52.39,0.29,3306.13,519.88,0.27,0,7.8,125.37,0.32
2006,Guangxi,4051,1343.2,5514.7,55.07,239.95,389.22,281.66,66.41,0.09,3654.94,715.31,0.91,0,12.15,118.02,0.46
2007,Guangxi,4408,1762.1,6136.67,79.18,375.28,847.65,373.88,83.81,0.23,4350.48,984.91,3.62,0,12.84,134.44,0.19
2008,Guangxi,5427,2088,6497.05,82.15,383.05,819.59,384.56,100.8,0.29,5110.8,941.45,3.84,0,10.01,149.7,0
2009,Guangxi,5678,2241.4,7074.96,85.12,390.83,791.53,395.24,117.79,0.34,6435.27,1179.79,4.73,3.47,12.53,168.8,0.05
2010,Guangxi,6583,2875.5,4549.11,257.8,546.58,1064.69,669.91,170.07,0.09,7516.51,1560.36,3.71,0,18.77,199.02,0
2011,Guangxi,5046,3504.1,5138.94,672.27,682.05,1394.87,832.58,238.89,0.25,8746.52,1809.22,4.4,0,43.51,235.5,0
2012,Guangxi,5239,3643.8,5545.1,771.51,780.91,1782.68,859.24,300.87,0.42,9983.95,2149.66,5.65,0,22.52,297.06,0
2013,Guangxi,5495,3699.7,6084.62,870.74,879.77,2170.48,885.89,362.84,0.58,10908.43,2790.7,5.7,0,23.7,371.74,0
2014,Guangxi,5447,4023.8,6116.29,836.06,963.93,2406.45,885.89,362.75,0.23,10752.28,3262.6,6,0,21.32,319.6,0.2
2015,Guangxi,5518,4159.1,5802.01,620.76,1128.82,2397.21,1129.49,364.5,0.86,11144.46,3545.4,6.1,0,19.53,282.6,0.3
2016,Guangxi,5464,4307.3,5929.64,637.21,1205.66,2625.16,1129.49,369.39,129.78,12034.87,3644.7,5.27,0,22.08,288.71,0.4
2017,Guangxi,5723,4680.1,6148.87,637.21,1205.66,2625.16,1129.49,369.39,129.78,12218.75,3270.73,4.84,0,28.45,300.89,0.51
2018,Guangxi,6058,5101.9,6543.56,637.21,1205.66,2625.16,1129.49,369.39,129.78,11827.06,2890.93,3.51,0,18.69,294.84,0
2019,Guangxi,6185,5246.6,6967.68,637.21,1205.66,2625.16,1129.49,369.39,129.78,12072.88,3346.74,0,0,23.31,323.84,0
2020,Guangxi,7099,5172.8,6869.670854,637.21,1205.66,2625.16,1129.49,369.39,129.78,12129.05,4731.16,0,0,28.6,313.38,0
1999,Hainan,541,570.8,199.23,0.8,9.8,2.17,0.46,1.07,8.87,288.17,4.24,0,0,0,1.32,3.06
2000,Hainan,596,612.3,192.64,2.73,15.47,3.95,0.62,0.79,8.95,315.05,8,0,0,0,1.31,3.53
2001,Hainan,589,639.5,205.27,1.69,15.41,2.23,1.15,1.07,8,312.59,7.87,0,0,0,2.4,3.06
2002,Hainan,601,699.2,461.787722,3.08,17.65,4.13,1.15,1.43,6.98,347.35,8.14,0,0,0,2.16,5.23
2003,Hainan,619,788.4,520.7,4.47,19.88,6.03,1.14,1.79,5.97,397.84,10.82,0,0,0,1.89,5.7
2004,Hainan,588,953.6,584,4.82,30.68,7.51,1.03,2.79,6.4,425.37,13.8,0,0,0,1.97,5.6
2005,Hainan,616,1098.4,501,5.35,34.07,8.8,1.26,33.81,5.71,446.42,14.86,0,0,0,2.18,4.61
2006,Hainan,595,1343.2,510.98,89.63,57.65,9.49,1.57,53.26,6.94,585.48,14.15,0,0,5.9,2.17,5.59
2007,Hainan,488,1762.1,593.19,342.77,89.15,13.76,1.4,64.79,7.47,633.32,11.55,0,0,22.43,2.34,5.87
2008,Hainan,548,2088,590.98,359.08,77.77,16.38,1.19,59.59,6.06,619.16,9.25,0,0,21.42,17.72,4.67
2009,Hainan,494,2241.4,663,375.38,66.38,19,0.97,54.38,4.66,938.52,10.68,0,0,22.81,23.67,5.14
2010,Hainan,497,2875.5,695,475.6,87.05,5.54,1.06,83.33,5.03,1264.05,14.54,0,0,20.78,51.43,4
2011,Hainan,358,3504.1,882,581.26,108,8.56,3.94,66.61,10.32,1521.92,23.2,0,0,23.8,112.8,5.5
2012,Hainan,377,3643.8,969.3458419,524.25,118.29,8.07,3.26,91.25,5.41,1672.45,20.9,0,0,23.4,128.2,4.8
2013,Hainan,388,3699.7,984.2167,467.24,128.57,7.57,2.58,115.88,0.5,1988.4,27,0,0,17.7,145.5,0.4
2014,Hainan,382,4023.8,1059.1663,637.65,188.97,9.19,2.58,113.42,0.66,2151.6,29.7,0,0,21.8,154.9,0
2015,Hainan,380,4159.1,1114,549.73,181.6,12.21,3.5,124.22,0.83,2225.2,34.7,0,0,22.1,167.4,0
2016,Hainan,337,4307.3,1066,503.93,183.41,10.44,3.5,114.45,0.99,2227.91,36.29,0,0,20.9,167.06,0
2017,Hainan,335,4680.1,1078.9875,503.93,183.41,10.44,3.5,114.45,0.99,2213.31,1.09,0,0,19.67,175.16,0
2018,Hainan,337,5101.9,1176.232629,503.93,183.41,10.44,3.5,114.45,0.99,2104.15,0,0,0,30.59,166.38,0
2019,Hainan,412,5246.6,1209.592918,503.93,183.41,10.44,3.5,114.45,0.99,2019.04,0,0,0,32.54,178.78,0
2020,Hainan,493,5172.8,1192.578479,503.93,183.41,10.44,3.5,114.45,0.99,1838.85,0,0,0,34.87,174.95,0
1999,Chongqing,1975,597.9,1644.225,1.89,69.58,56.85,25.38,7.02,10.17,1197.6,135.1,8.21,0.07,0.07,11.2,2.17
2000,Chongqing,2040,644,1771,2.53,74.54,55.84,25.15,5.85,13.34,1402.78,156.98,8.87,0,0.03,10.7,2.17
2001,Chongqing,2054,707.6,1945.9,2.39,81.84,36.09,30.97,7.52,12.31,1698.8,180.09,9.04,0,0.29,19.08,1.63
2002,Chongqing,2060,803,2208.25,2.62,97.44,62.28,45.13,10.04,6.21,1750,201.48,9.12,0,0.17,16.88,1.73
2003,Chongqing,2241,953.1,2621.025,2.84,113.03,88.46,59.28,12.56,0.1,2037.66,242.28,9.89,0,0.44,30.77,1.47
2004,Chongqing,2634,1146.4,3152.6,7.31,137.66,137.33,90.16,19.65,1.29,1992.13,301.62,10.28,0,1.73,39.42,2.35
2005,Chongqing,2943,1294.9,3560.975,10.66,169.73,146.1,133.19,20.23,1.47,2226.15,294.7,9.18,0,0.54,46.81,2.97
2006,Chongqing,3208,1573.1,4137.253,15.63,189.32,174.36,224.68,25.14,1.77,2618.63,390.19,9.61,0,0.21,34.24,4.1
2007,Chongqing,3916,1862.3,4488.143,22.19,361.55,310.32,318.5,32.03,2.81,3000.05,443.96,19.24,0,0.14,47.29,5.08
2008,Chongqing,6119,2188.6,4617.946,30.52,375.05,305.39,318.23,57.67,4.15,3135.31,447.92,72.79,0,0.31,81.53,5.24
2009,Chongqing,6412,2470.8,4570.98,38.84,388.54,300.45,317.95,83.3,5.49,3640.74,481.32,99.15,0,1.62,168.36,7
2010,Chongqing,7130,2945.5,5007.35,40.61,534.45,482.6,399.07,135.72,7.31,4621.05,720.94,106.52,0,1.89,185.77,6.71
2011,Chongqing,4778,3700.2,5735.31,50.47,736.6,688.89,488.8,131.49,7.14,5016.19,950.14,113.6,0,3.22,178,6.3
2012,Chongqing,4985,4291.4,6007.96,50.49,738.76,711.44,517.71,165.54,6.04,5561.78,1154.19,114.7,0,4.11,170.55,4.59
2013,Chongqing,5559,4775.7,5969.625,50.51,740.92,733.99,546.61,199.59,4.93,6143.74,1290.55,118.7,0,4.3,252.06,4.6
2014,Chongqing,6158,5369.9,5906.89,64.36,815.1,744.11,546.61,244.16,5.66,6702.82,1321.84,118.4,0,7.13,311.2,5
2015,Chongqing,6608,5621.5,5340.425,67.74,880.59,690.05,736.86,268.21,10.64,6840.2,1411.4,120,0,17.54,298.9,5.8
2016,Chongqing,6782,5896.2,4716.96,66.6,928.43,582.63,736.86,292.18,10.64,6790.2,1234.22,119.63,0,32.08,299.57,7.38
2017,Chongqing,6684,6202.4,4031.56,66.6,928.43,582.63,736.86,292.18,10.64,6376.78,917.25,97.25,0,38.89,328.99,8.29
2018,Chongqing,6772,6268.1,4073,66.6,928.43,582.63,736.86,292.18,10.64,6583.06,1187.66,106.1,0,37,308.47,10.01
