date,state,num_company,indus_gdp,energy_consume,oil_gdp,chemistry_gdp,black_metal_gdp,color_metal_gdp,paper_gdp,chemi_fiber_gdp,cement_produce,steel_produce,na_produce,ethylene_produce,plastic_produce,paper_produce,chemi_fiber_produce
2019,Chongqing,6694,6551.8,4202,66.6,928.43,582.63,736.86,292.18,10.64,6757.65,1136.45,113.9,0,46.45,361.35,13.91
2020,Chongqing,6938,6990.8,4250,66.6,928.43,582.63,736.86,292.18,10.64,6524.41,1309.95,117.64,0,48.08,402.48,17.96
1999,Sichuan,4538,1114.5,3923.04,3.91,145.52,210.39,40.89,36.51,14.12,2591.18,543.5,40.44,0,10.59,70.36,6.89
2000,Sichuan,4394,1170.6,4120.512,4.76,156.38,234.46,40.86,38.59,22.46,2766.42,541.34,52.51,0,15.59,71.52,9.05
2001,Sichuan,4572,1270.9,4473.568,6.36,177.29,181.04,52.02,42.35,21.56,3162.14,647.54,59.68,0,17.16,104.92,9.22
2002,Sichuan,4908,1392.1,4900.192,18.62,220.79,287.12,75.31,50.14,22.83,3294.47,752.83,62.57,0,23.44,93.68,10.85
2003,Sichuan,5448,1627.9,5730.208,30.88,264.29,393.2,98.59,57.92,24.1,4059.85,827.3,66.06,0,39.81,135.16,15.66
2004,Sichuan,7413,1990,7004.8,47.54,407.66,587.01,141.51,70.83,32.85,3855.77,1161.71,81.72,0,49.19,148.39,16.87
2005,Sichuan,7959,2454.3,8639.136,80.06,539.64,701.63,194.33,90.72,45.33,4480.19,1172.2,106.51,0,71.02,135.91,26.56
2006,Sichuan,8995,3059.5,8627.79,115.56,617.11,810.97,336.98,104.85,52.51,5060.03,1329.96,107.85,0,78.92,147.94,32.19
2007,Sichuan,10709,3896.5,10208.83,171.81,1040,1215.13,481.78,144.29,67.93,6375.6,1592.47,124.5,0,89.5,190.72,37.75
2008,Sichuan,13725,4912.4,12182.752,227.72,1142.49,1298.76,474.47,207.39,70.3,6066.9,1577.19,118.12,0,81.89,211.19,37.05
2009,Sichuan,13267,5621.3,12647.925,283.63,1244.98,1382.38,467.15,270.48,72.67,9003.64,1834.42,168.63,0,98.3,246.52,43.46
2010,Sichuan,13706,7032.9,14611.55304,427.03,1614.23,1652.36,581.35,385.38,96.44,13377.54,1980.44,170.78,0,105.62,341.95,51.22
2011,Sichuan,12085,8457.4,16113.03848,488.21,2102.3,2124.33,822.95,491.04,154.54,14522.3,2237.59,169.81,0,105.78,369.2,61.2
2012,Sichuan,12719,9408.5,16303.0488,519.19,2165.74,2268.52,783.16,472.68,158.57,13465.03,2287.98,170.34,0,109.08,232.42,70.83
2013,Sichuan,12998,10309,16086.1636,550.18,2229.18,2412.72,743.37,454.32,162.59,13947.15,2785.2,180.79,0,117.1,212.3,91.5
2014,Sichuan,13267,10703.8,14856.8744,823.86,2395.12,2435.84,743.37,477.37,183.84,14660.53,2935.2,129.67,0,191.33,224.2,110.29
2015,Sichuan,13525,10735,13049.466,780.43,2510.61,2132.65,643.86,436.15,200.08,14091,2702.5,106.9,0,209.06,189.8,118.1
2016,Sichuan,13819,10790.9,11257.06688,809.45,2853.65,2202.01,643.86,490.49,17.46,14615.51,2837.21,120.56,0,232.31,210.58,118.06
2017,Sichuan,13904,11437.8,11924.5,809.45,2853.65,2202.01,643.86,490.49,17.46,13823.83,2491.16,124.15,0,232.58,237.07,126.47
2018,Sichuan,14205,12360.1,12053,809.45,2853.65,2202.01,643.86,490.49,17.46,13752.78,2896.74,140.48,0,236.25,261.47,86.16
2019,Sichuan,14599,13165.9,12614.4,809.45,2853.65,2202.01,643.86,490.49,17.46,14184.62,3308.24,144.95,0,281.87,332.41,81.43
2020,Sichuan,15280,13401,12892.7,809.45,2853.65,2202.01,643.86,490.49,17.46,14517.47,3437.18,128.93,0,284.79,365.83,79.01
1999,Guizhou,2119,294.4,2246.324843,0.01,55.34,50.99,46.24,5.19,0.27,710.29,118.77,0,0,0,6.8,0.23
2000,Guizhou,2087,328.7,2508.04,0.17,57.05,58.45,37.84,3.25,1.17,783.88,150.93,0,0,0,5.72,0.45
2001,Guizhou,2054,360.7,2492.69,0.2,66.05,51.76,44.14,3.08,0.39,1204,138.64,0,0,0.05,13.31,0.16
2002,Guizhou,2067,395.5,3003.991286,1.55,79.35,77.76,68.83,3.56,0.49,1121.11,177.79,0,0,0,5.48,0.42
2003,Guizhou,2129,474.5,3604.03,2.9,92.66,103.76,93.52,4.04,0.59,1590.98,193.07,0,0,0,8.15,0.36
2004,Guizhou,2545,565.1,3622.465773,9.57,115.61,177.29,124.55,4.47,1.05,1429.8,208.35,0,0,10.95,10.55,0.79
2005,Guizhou,2585,679,4352.6,14.31,196.44,187.03,134.21,5.62,0.88,1685.1,214.89,0,0,0,7.81,0.69
2006,Guizhou,2594,807,5026.18,22.39,182.06,218.45,197.88,5.77,0.55,1906.6,256.93,0,0,1.1,12.32,0.47
2007,Guizhou,2296,1000.9,5606.93,31.9,313.02,364.09,218.44,6.1,0.27,2059.06,328.99,0,0,4.37,9.77,0.23
2008,Guizhou,2676,1207,4613.69,47.86,298.18,347.13,194.79,11.63,0.14,2048.94,337.52,0,0,4.77,2.41,0
2009,Guizhou,2791,1297,4945.38,63.83,283.34,330.16,171.13,17.16,0,2883.63,338.64,0,0,3.46,10.31,0
2010,Guizhou,2963,1484.9,5289.48,67.18,336.03,408.41,219.7,24.36,0,3809.6,391.57,0,0,6.24,20.2,0
2011,Guizhou,2329,1822.9,5895.87,75.98,476.8,541.53,299.07,38.02,0,5309.36,462.88,0,0,12.18,13.4,0
2012,Guizhou,2752,2185.8,5078.43,85.69,542.08,570.46,345.99,39.51,0.05,6749.36,564.86,0,0,11.92,16.4,0
2013,Guizhou,3576,2533.3,5452.49,95.4,607.35,599.39,392.9,40.99,0.1,8189.17,562.6,0,0,6.6,28,0
2014,Guizhou,3895,2840.3,5529.57,159.15,651.38,625.22,392.9,59.44,0.14,9598.34,552.4,0,0,6.53,25,0
2015,Guizhou,4482,3196,5234.04,194.09,741.73,631.29,421.45,82.87,0.19,9940.93,463,0,0,6.63,27.8,0
2016,Guizhou,5123,3501.7,5306.03,121.67,825.64,623.77,421.45,105.98,0.19,10798.51,526.18,0,0,8.33,35.5,0
2017,Guizhou,5311,3821.4,5113.74,121.67,825.64,623.77,421.45,105.98,0.19,11363.33,495.72,0,0,8.82,17.34,2.41
2018,Guizhou,5583,4165.5,4968.43,121.67,825.64,623.77,421.45,105.98,0.19,11121.78,554.28,0,0,10.5,23.76,1.27
2019,Guizhou,4686,4459,5143.8,121.67,825.64,623.77,421.45,105.98,0.19,11061.07,707.74,0,0,8.04,32.79,1.32
2020,Guizhou,4482,4666.2,5199.04,121.67,825.64,623.77,421.45,105.98,0.19,10820.86,741.09,0,0,4.73,73.33,1.37
1999,Yunnan,2212,686.1,2435.655,1.05,88.04,47.12,78.07,15.72,4.73,1622.77,182.01,2.55,0,1.38,23.9,1.73
2000,Yunnan,2124,707,2509.85,1.26,91.13,54.08,79.78,12.43,5.12,1512,176.45,7.73,0,1.71,15.25,1.39
2001,Yunnan,2031,734.5,2607.475,1.46,100.54,39.64,89.81,11.69,0,1640.87,186.2,8.53,0,1.67,22.8,0
2002,Yunnan,2072,796.5,2827.575,3.04,121.47,78.14,124.22,16.47,1.98,1709,200.77,9.98,0,2.32,14.03,0
2003,Yunnan,1995,895.6,3179.38,4.62,142.39,116.64,158.62,21.24,3.95,2052.79,286.54,9.78,0,1.38,26.3,1.35
2004,Yunnan,2332,1060.4,3764.42,15.68,203.03,217.22,267.23,31.99,4.03,2300.29,368.77,14.81,0,4.4,29.94,1.64
2005,Yunnan,2362,1144.6,4063.33,36.66,252.69,296.11,401.57,31.22,8.91,2832.62,486.93,16.2,0,3.06,28.88,3.04
2006,Yunnan,2602,1387.8,4718.52,45.63,296.46,313.35,760.82,31.05,9.88,3305.97,588,17.67,0,6.25,33.26,5.77
2007,Yunnan,2698,1728.3,5461.428,97.51,520.39,648.24,998.07,37.36,10.6,3568.53,789.99,18.39,0,14.14,37.72,3.49
2008,Yunnan,3320,2092.6,5963.91,126.53,495.56,613.23,878.77,42.39,11.4,3863.8,834.57,16.76,0,13.98,36.68,3.55
2009,Yunnan,3489,2135,5849.9,155.55,470.73,578.21,759.47,47.43,12.19,5046.45,973.3,14.09,0,21.41,39.39,3.63
2010,Yunnan,3599,2675,6937.345,211.51,565.03,771.69,1001.12,52.1,12.03,5786.17,1205.28,14.33,0,17.73,34.84,3.56
2011,Yunnan,2773,3076.5,7527.5802,252.6,759.76,891.92,1286.88,56.7,12.74,6788.9,1351.98,15.2,0,20.2,40.6,3.6
2012,Yunnan,3211,3557.4,8182.73148,263.96,771.52,987.59,1333.87,58.92,13.85,8013.87,1600.26,15.3,0,24.8,51.5,3.9
2013,Yunnan,3551,3903.4,8406.36224,275.31,783.28,1083.25,1380.86,61.14,14.96,9234.42,2054.01,15.4,0,26.3,41.4,5
2014,Yunnan,3797,4085,8198.595,227.37,785.53,963.52,1380.86,57.74,15.21,9662.5,1935.1,13.1,0,25,46.6,5.6
2015,Yunnan,3876,4044.5,7524.3878,156.42,818.39,630.91,1295.96,65.1,15.23,9436.21,1695.4,9,0,19.6,58.9,5
2016,Yunnan,4194,4087.5,7005.1575,144.85,784.03,606.33,1295.96,76.9,1.56,11104.36,1654.65,6.38,0,22.89,78.46,4.74
2017,Yunnan,4186,4347.8,7449.99,144.85,784.03,606.33,1295.96,76.9,1.56,11515.21,1607.38,10.2,0,23.43,89.55,6.15
2018,Yunnan,4260,4911.7,7632.21,144.85,784.03,606.33,1295.96,76.9,1.56,12119.76,1940.74,13.27,0,42.9,88.51,6.22
2019,Yunnan,4366,5400.5,7969.85,144.85,784.03,606.33,1295.96,76.9,1.56,12907.45,2323.31,15.78,0,43.06,85.26,4.33
2020,Yunnan,4401,5579.4,8809.99,144.85,784.03,606.33,1295.96,76.9,1.56,13130.31,2640.72,9.54,0,34.56,74.29,4.01
1999,Shaanxi,2589,549,1438.38,37.88,46.53,19.03,21.4,13.45,2.9,990,61.75,2.16,0,0,23.39,2.08
2000,Shaanxi,2553,629.9,1650.338,64.19,52.63,18,22.5,14.53,2.8,989.44,57.7,1.32,0,2.75,23.89,2.04
2001,Shaanxi,2440,706.6,1851.292,22.56,56.42,16.55,22.32,12.95,2.93,1492.91,64.77,3.21,0,2.7,233.76,1.67
2002,Shaanxi,2461,819.5,2147.09,78.1,69.04,39.22,35.5,14.89,1.62,1328.3,82.05,11.43,0,3.29,24.06,1.79
2003,Shaanxi,2493,1006.9,2638.078,133.63,81.66,61.88,48.69,16.83,0.3,1828,132.98,15.95,0,4.37,166.88,1.58
2004,Shaanxi,3012,1269.9,3327.138,232.7,96.48,108.87,76.98,23.16,2.94,2020.37,205.44,18.9,0,8.58,76.66,2.34
2005,Shaanxi,2997,1532.2,4014.364,335.39,135.95,148.7,112.52,23.73,3.52,2164.86,337.8,21.91,0,11.37,61.63,0.65
2006,Shaanxi,3375,1944,4782.24,615.86,176.73,184.9,171.27,29.86,1.24,2514.98,490.76,25.38,0,30.41,81.38,0.48
2007,Shaanxi,3372,2449.8,5561.046,699.8,261.74,295.29,318.85,37.2,1.6,3175.49,559.82,26.7,0,35.44,100.77,0.22
2008,Shaanxi,4025,3122,6275.22,815.26,255.94,337.84,367.27,46.57,6.3,3608.62,500.98,28,0,33.88,73.5,0
2009,Shaanxi,4480,3339.8,4575.526,930.71,250.13,380.39,415.69,55.94,10.99,4501.66,888.27,30.01,0,34.34,73.99,2.44
2010,Shaanxi,4564,4271.8,5560.17488,1267.62,340.43,434.2,646.74,66.91,10.92,5496.55,997.34,25.99,0,40.86,86.63,2.31
2011,Shaanxi,3684,5513.9,6799.74148,1662.75,472.81,647.21,925.21,79.38,11.73,6591.6,1034.73,27.87,0,70.11,92.8,2.3
2012,Shaanxi,4284,6505.2,7577.25696,1750.51,557.96,743.66,1053.08,91.15,13.71,7636.17,1285.7,36.71,0,89.07,80.3,3.06
2013,Shaanxi,4751,7156.9,7846.82516,1838.26,643.1,840.11,1180.94,102.91,15.69,8670.45,1522.62,38.14,0,115.9,80.4,2.36
2014,Shaanxi,5081,7632.4,7846.1072,1850.32,831.59,852.25,1180.94,112.21,16.89,9158.75,1683.9,28.82,0,192.99,70.8,2.9
2015,Shaanxi,5413,7103.3,6816.32668,1446.79,1033,908.15,1288.83,136.82,15.9,8578.7,1655.6,23.7,0,344.2,70,2.3
2016,Shaanxi,5862,7226.9,6440.61328,1215.63,1259.64,945.49,1288.83,163.46,15.9,7264.04,1233.79,27.01,0,460.21,72.15,2.03
2017,Shaanxi,6271,8232.9,6774.03012,1215.63,1259.64,945.49,1288.83,163.46,15.9,7333.96,1377.61,28.03,0,478.63,75.95,1.39
2018,Shaanxi,6426,9088.1,7473.58,1215.63,1259.64,945.49,1288.83,163.46,15.9,6286.61,1445.15,25.68,0,475.34,72.41,1.42
2019,Shaanxi,7037,9459.9,7986.95,1215.63,1259.64,945.49,1288.83,163.46,15.9,6642.74,2037.51,26.61,0,511.94,66.97,4.47
2020,Shaanxi,7205,8740.2,8260.17,1215.63,1259.64,945.49,1288.83,163.46,15.9,6809.85,2019.98,25.6,0,593.24,58.34,3.97
1999,Gansu,2245,327,3006.104212,81.18,62.52,50.07,99.1,3.76,0.07,705.03,154.9,13.11,15.51,24.91,8.08,1.47
2000,Gansu,2851,327.6,3011.62,114.56,78.42,54.49,94.93,4.65,0.08,723.5,197.99,14.06,16.72,27.85,8.49,2.22
2001,Gansu,3153,355.5,3068.36,70.57,30.05,42.94,104.21,5.39,0.12,891.65,228.47,13.87,17.36,30.71,10.46,2.44
2002,Gansu,3204,389.4,2763.11,142.29,38.64,65.02,136.67,5.52,0.15,1081.02,207.66,15.28,17,29.79,6.74,2.09
2003,Gansu,2884,452.3,3375.08,214,47.22,87.09,169.12,5.64,0.17,1160.82,245.58,15.5,17.53,33.82,11.03,1.87
2004,Gansu,1927,549.5,3907.74,375.23,72.11,177.85,256.9,5.17,3.47,1326.37,298.17,17.24,24.05,45.56,16.59,2.79
2005,Gansu,1733,633.3,4367.67,486.26,96.45,243.66,339.92,6.24,11.37,1415.99,452.25,18.01,24.57,45.92,13.42,0.6
2006,Gansu,1733,818.3,4743.06,602.27,119.9,268.74,533.38,9.38,11.28,1454.17,535.58,18.97,24.01,42.18,9.38,0.48
2007,Gansu,1841,1070.2,5109.29,740.54,184.85,485.94,753.89,8.62,11.89,1540.21,597.89,20.53,68.18,111.84,8.21,0.49
2008,Gansu,1940,1197.1,5373.06,751.15,186.07,489.35,700.84,8.82,10.26,1560.32,577.3,20,70.15,117.08,14.09,0.7
2009,Gansu,1987,1214,5481.6,761.76,187.29,492.76,647.78,9.01,8.63,1854.8,644.54,12.77,69.38,115.45,10.6,0.35
2010,Gansu,2000,1613.8,5923.13,898.94,257.98,603.56,852.19,11.05,6.7,2425.34,699.16,13.66,69.48,112.59,11.57,0.36
2011,Gansu,1371,1947.2,6495.78,1198.09,317.12,843.77,985.96,10.37,3.4,2759.55,841.66,19,69.4,129.07,6.9,0.02
2012,Gansu,1735,2107.1,7007.04,1179.92,324.4,892.55,1109.93,15.37,4.17,3651.92,883.1,20.1,64.7,125.21,4.9,0
2013,Gansu,1992,2262.6,7406.79,1161.74,331.67,941.33,1233.89,20.37,4.94,4426.58,1021.57,20.8,63.2,116.1,5.9,0
2014,Gansu,2091,2374.3,7521.45,1087.3,343.45,1059.64,1233.89,20.36,4.57,4935.26,1108.1,16.1,63,114.41,8.3,0
2015,Gansu,2148,2031.6,7522.85,831.35,267.89,706.38,1468.88,20.29,1.68,4764.3,847.8,9.8,64.2,118,4.6,0
2016,Gansu,2105,1995.5,7333.62,686.46,276.85,312.87,1468.88,18.29,15.28,4640.4,665.87,10.14,51.73,95.39,4.54,0
2017,Gansu,1905,2020.5,7538.33,686.46,276.85,312.87,1468.88,18.29,15.28,4021.36,702.25,7.96,64,121.57,2.53,0
2018,Gansu,1917,2253.4,7594.243585,686.46,276.85,312.87,1468.88,18.29,15.28,3883.25,833.45,0,64.39,125.79,4.88,0.03
2019,Gansu,1825,2319.8,7818.02,686.46,276.85,312.87,1468.88,18.29,15.28,4450.09,936.66,0,53.34,127.54,5.53,0
2020,Gansu,1952,2265.4,7634.685106,686.46,276.85,312.87,1468.88,18.29,15.28,4716.73,1102.65,0,69.7,159.43,5.54,0
1999,Qinghai,559,45.9,157.896,0.32,10.04,18.26,37.77,0.35,0.07,116.75,36.07,0,0,0,1.57,0
2000,Qinghai,445,50.9,175.096,0.08,12.29,21.63,27.77,0.36,0.08,123.71,36.39,1.44,0,1.16,0.37,0
2001,Qinghai,391,58,199.52,0,11.59,15.45,27.54,0.39,0.12,176.13,36.41,3.8,0,1.21,1.05,0
2002,Qinghai,399,66.5,228.76,0.07,13.83,21.63,38.54,0.3,0.15,263.5,35.55,5.26,0,1.38,0.64,0
2003,Qinghai,400,79,271.76,0.14,16.07,27.81,49.53,0.21,0.17,307,40.3,6.08,0,1.55,0.42,0
2004,Qinghai,463,98.4,338.496,0.26,29.68,37.54,63.97,0.03,3.47,340.97,37.96,7.66,0,2.46,0.21,0
2005,Qinghai,404,133,457.52,0.31,44.37,45.25,88.38,0.23,11.37,370.62,48.47,17.38,0,3.05,0,0
2006,Qinghai,435,166.2,604.968,0.6,64.24,68.18,129.51,0.13,11.28,371.32,76.76,71.11,0,3.32,0.9,0
2007,Qinghai,471,207.5,720.025,1.09,154.37,151.52,165.61,0.07,11.89,436.85,109.53,102.17,0,3.4,0.02,0
2008,Qinghai,515,271.3,879.012,10.56,158.17,134.23,180.61,0.04,10.26,457.75,113.59,115.5,0,2.76,0,0
2009,Qinghai,523,273.7,804.678,20.02,161.96,116.93,195.6,0.01,8.63,610.99,125.06,119.78,0,2.44,0,0
2010,Qinghai,555,326.7,1008.62091,20.68,155.71,142.86,302.29,0,6.7,811.09,138.01,74.74,0,3.67,0,0
2011,Qinghai,386,415.4,1343.65284,56.7,245.89,182.19,461,0,3.4,1048.09,142.07,133,0,19.3,0,0
2012,Qinghai,423,462.7,1564.80513,38.07,245.42,195.66,513.17,0,4.17,1409.52,139.4,212.4,0,26.8,0,0
2013,Qinghai,522,502,1771.6584,19.43,244.94,209.12,565.34,0,4.94,1928.67,130.82,228.2,0,28.5,0,0
2014,Qinghai,568,504.5,1854.79425,17.54,301.82,191.14,565.34,0.27,4.57,1869.57,131.4,326.6,0,29.5,0,0
2015,Qinghai,575,516.4,1974.61032,6.14,287.33,169.75,638.82,0.25,1.68,1767.89,113.6,348.7,0,27.5,0,0
2016,Qinghai,593,597.4,2372.33514,14.85,359.93,153.34,638.82,0.33,15.28,1895.42,125.14,367.73,0,28.52,0,0
2017,Qinghai,569,683.2,2813.69088,14.85,359.93,153.34,638.82,0.33,15.28,1462.63,127.09,375.5,0,42.25,0,0
2018,Qinghai,586,777.5,3202.34,14.85,359.93,153.34,638.82,0.33,15.28,1354.86,146.63,432.02,0,60.28,0,0
2019,Qinghai,585,821.9,3186.26,14.85,359.93,153.34,638.82,0.33,15.28,1348.81,180.56,453.23,0,67.03,0,0
2020,Qinghai,580,792.2,3076.89,14.85,359.93,153.34,638.82,0.33,15.28,1225.79,189.11,413.79,0,53.98,0,0
1999,Ningxia,496,83.5,754.005,13.72,23.03,7.62,23.83,5.88,0.4,248.28,11.86,0,0,1.78,18.07,0
2000,Ningxia,409,96.7,873.201,5.39,41.18,10.63,21.89,7.51,0.81,280.25,5.59,0,0,4.16,23.71,0
2001,Ningxia,410,106.8,964.404,7.09,27.44,10.14,25.35,8.91,0.63,318.69,1.08,0,0,5.23,30.85,0
2002,Ningxia,388,120.5,1088.115,15.41,31.43,15.13,37.98,11.88,0.46,374.24,12.16,0,0,9.12,31.5,0
2003,Ningxia,418,150.2,1356.306,23.73,35.42,20.11,50.61,14.85,0.3,494.13,12.68,0,0,1,37.44,0
2004,Ningxia,662,190.3,1718.409,43.31,57.47,44.66,62.08,18.15,0.31,580.23,14.07,0.6,0,14.1,44.82,0
2005,Ningxia,685,214.4,1936.032,64.76,72.83,31.75,80.16,19.9,0.42,567.58,9.21,0.94,0,20.15,45.58,0
2006,Ningxia,761,268.6,2331.448,83.28,83.75,42.05,129.72,21.22,0.23,709.91,21.99,1.24,0,30.21,47.31,0
2007,Ningxia,745,357.6,2903.712,85.36,173.12,91.27,159.49,23.76,0.08,817.36,44.58,1.18,0,36.46,50.94,0
2008,Ningxia,901,476.5,3397.445,126.73,161.19,81.07,160.83,33.1,0.04,884.76,33.18,1.8,0,45.1,69.02,0
2009,Ningxia,969,484.8,3156.048,168.1,149.25,70.86,162.17,42.44,0,1066.5,38.01,8.66,0,44.44,77.21,0
2010,Ningxia,975,597.8,3831.06108,217.9,170.73,116.64,228.73,44.9,0,1422.31,33.03,0,0,47.76,78.92,0
2011,Ningxia,764,751.2,4737.96864,193.74,252.68,173.25,289.19,43.37,0,1463.37,76.6,2.6,0,48.2,72.3,0
2012,Ningxia,865,802,4977.0516,345.09,276.45,225.51,334.54,30.63,0,1615.01,109.2,2.88,0,94.5,52.86,0
2013,Ningxia,1044,846.3,5166.15372,496.43,300.21,277.76,379.89,17.88,0,1929.46,149.35,0,0,96.5,21.6,0
2014,Ningxia,1170,881,5288.643,486.96,310.43,233.37,379.89,18.13,0,1803.88,165.6,0,0,104.3,22.6,0
2015,Ningxia,1245,874.7,5162.12952,503.19,356.01,243.78,296.53,21.42,0,1749.79,201.6,0,0,207.7,24.2,0
2016,Ningxia,1174,925.4,5367.50508,553.48,444,253.18,296.53,17.56,0,1984.71,164.14,3.77,0,209.48,20.67,0
2017,Ningxia,1223,1129.2,6435.08496,553.48,444,253.18,296.53,17.56,0,2188.18,221.76,13.67,0,226.34,24.69,0
2018,Ningxia,1250,1191,6787,553.48,444,253.18,296.53,17.56,0,1767.91,266.78,22.64,0,278.45,23.34,0
2019,Ningxia,1196,1272.5,7578.9266,553.48,444,253.18,296.53,17.56,0,1889.67,306.21,29.36,0,383.79,21.89,0
2020,Ningxia,1241,1306.5,8082,553.48,444,253.18,296.53,17.56,0,1979.94,481.99,29.91,0,439.27,23.27,0
1999,Xinjiang,1625,315.9,947.7,62.83,14.55,24.67,11.43,5.34,1.17,802,114.45,0,16.11,27.56,16.22,3.95
2000,Xinjiang,1455,418.6,1255.8,153.18,18.25,33.43,10.09,4.63,2.55,894.55,126.23,0,16.23,30.05,19.38,3.03
2001,Xinjiang,1300,445.6,1336.8,90.21,17.43,31.64,10.53,4.61,2.66,981,134.42,0,17.01,33.66,19.34,3.24
2002,Xinjiang,1267,463.6,1390.8,174.72,28.44,51.49,13.41,6.31,2.01,981.64,148.11,0,15.74,34.62,15.5,2.3
2003,Xinjiang,1254,563.7,1691.1,259.22,39.45,71.34,16.29,8.01,1.35,1127.71,204.2,0,23.59,48.51,24.15,2.29
2004,Xinjiang,1430,734.5,2203.5,354.54,52.81,117.87,16.91,10.03,4.21,1200.27,253.91,0,25.37,62.11,21.85,4.28
2005,Xinjiang,1445,962.3,2886.9,498.3,60.72,143.64,19.59,12.5,8.07,1245.47,322.93,3.03,26.14,78.61,25.79,5.42
2006,Xinjiang,1481,1242.6,3615.966,639.39,82.97,167.6,27.7,14.22,13.37,1224.26,411.09,7.35,24.72,97.75,31.36,8.62
2007,Xinjiang,1575,1406.8,3910.904,724.55,206.48,406.71,43.03,15.41,28.55,1479.28,470.24,8.39,23.92,106.87,21.72,9.03
2008,Xinjiang,1859,1757.9,5273.7,792.18,225.06,393.91,38.35,14.93,49.28,1663.82,566.54,8.53,25.86,128.12,23.31,12.52
2009,Xinjiang,2018,1558.5,4831.35,859.8,243.63,381.12,33.67,14.45,70.01,2045.88,689.01,9.59,49.15,186.99,23.04,14.01
2010,Xinjiang,2465,2165.6,7644.221223,1245.08,316.65,553.15,69.45,19.51,95.21,2470.9,891.7,11.32,119.33,297.98,31.98,34.49
2011,Xinjiang,1738,2718.9,9597.281623,1572,470.96,697.39,125.55,17.45,107.38,3171.66,985.11,12.58,104,337.7,30.3,32.6
2012,Xinjiang,1959,2873.2,10141.93592,1642.01,545.99,697.23,291.16,23.31,98.69,4315.93,1289.97,12.52,127.1,396.15,32.39,44.98
2013,Xinjiang,2224,2951.6,10418.67536,1712.03,621.01,697.07,456.77,29.17,89.99,5190.32,1395.3,12.72,131.9,507.3,35.1,55.9
2014,Xinjiang,2477,3211.2,11335.02179,1758.1,651.78,623.29,456.77,34.54,91.98,5081.63,1489.5,15.87,128.5,558.71,35.5,55
2015,Xinjiang,2707,2770.9,9780.833296,1200.52,667.12,326.29,804.25,34.76,73.91,4278.49,1070.5,11.35,109.1,535.01,29.5,48.7
2016,Xinjiang,2894,2686.8,9483.973763,1131.56,712.17,353.96,804.25,45.31,105.17,4250.23,1087.64,13.08,130.8,584.63,31.5,67.43
2017,Xinjiang,2955,3266.1,12932.71,1131.56,712.17,353.96,804.25,45.31,105.17,4658.57,1299.64,15.2,132.15,621.72,25.26,71.33
2018,Xinjiang,3025,3758.5,13069.27,1131.56,712.17,353.96,804.25,45.31,105.17,3592.63,1322.65,10.9,131.83,645.02,22.73,78.11
2019,Xinjiang,3182,3831,13722.78,1131.56,712.17,353.96,804.25,45.31,105.17,3877.06,1367.93,6.8,110.82,637.87,17.65,83.59
2020,Xinjiang,3633,3683,14212.44,1131.56,712.17,353.96,804.25,45.31,105.17,4030.88,1420.52,16.65,141,726.79,16.13,61.81
