state,resi_ratio,trans_ratio
 北  京,0.541997455,
 天  津,0.339606056,
 河  北,0.285233746,
 山  西,0.311903209,
 内蒙古,0.314650532,
 辽  宁,0.332124845,
 吉  林,0.330854816,
 黑龙江,0.314163787,
 上  海,0.418076163,
 江  苏,0.32111933,
 浙  江,0.360765492,
 安  徽,0.310407673,
 福  建,0.292694191,
 江  西,0.28933147,
 山  东,0.358727971,
 河  南,0.307303151,
 湖  北,0.319737079,
 湖  南,0.353769547,
 广  东,0.346663273,
 广  西,0.31308422,
 海  南,0.384479402,
 重  庆,0.33718557,
 四  川,0.346612136,
 贵  州,0.355482062,
 云  南,0.344704914,
 西  藏,0.372251588,
 陕  西,0.299629973,
 甘  肃,0.344115468,
 青  海,0.33012522,
 宁  夏,0.3252359,
 新  疆,0.335770785,
