date,公路货运量:北京:当月值,公路货运量:天津:当月值,公路货运量:河北:当月值,公路货运量:山西:当月值,公路货运量:内蒙古:当月值,公路货运量:辽宁:当月值,公路货运量:黑龙江:当月值,公路货运量:吉林:当月值,公路货运量:上海:当月值,公路货运量:江苏:当月值,公路货运量:浙江:当月值,公路货运量:安徽:当月值,公路货运量:福建:当月值,公路货运量:江西:当月值,公路货运量:山东:当月值,公路货运量:河南:当月值,公路货运量:湖北:当月值,公路货运量:湖南:当月值,公路货运量:广东:当月值,公路货运量:广西:当月值,公路货运量:海南:当月值,公路货运量:重庆:当月值,公路货运量:四川:当月值,公路货运量:贵州:当月值,公路货运量:云南:当月值,公路货运量:西藏:当月值,公路货运量:陕西:当月值,公路货运量:甘肃:当月值,公路货运量:青海:当月值,公路货运量:宁夏:当月值,公路货运量:新疆:当月值
01/01/2019,1407,2555,18633,10412,10867,12184,3303,3330,3263,9567,14700,22622,7947,13714,23655,21289,15441,18809,22472,12672,1053,9982,14317,7310,13269,118,10870,4385,700,2349,5791
01/02/2019,1033,2291,8240,5506,7432,6838,1682,1263,2788,7407,5667,10998,3824,5642,11193,4755,6131,9169,19884,6659,934,4525,6976,4594,7654,117,8392,2287,339,1252,1856
01/03/2019,1146,3055,17907,8358,13623,12897,3468,3296,3324,13021,14965,27064,8624,14700,26441,18948,11959,16511,23944,13762,1018,11250,15058,8797,11796,153,11762,5470,989,2161,7648
01/04/2019,1802,3211,19899,11882,13882,16850,3899,4154,3266,12897,15460,26779,9694,13317,27270,19820,15570,18052,25604,13722,1020,8822,16116,9667,13405,154,11589,6208,1222,2797,7938
01/05/2019,1988,3181,21338,11102,17191,17971,3998,4357,3308,13516,15644,29022,9897,12496,28772,20411,14786,17679,27098,14947,1072,8284,17274,9188,12601,166,10653,6221,1416,3181,8018
01/06/2019,1934,3295,20707,11083,14920,19296,3983,4494,3251,12585,14908,23969,9519,13502,27721,20765,15313,18004,26743,13543,1082,8628,15403,8428,12009,181,13610,6500,1490,3596,8163
01/07/2019,1930,3693,20541,11946,16163,17937,4531,4802,3284,12426,15312,22775,8777,14661,31092,21282,14876,17822,27799,13931,1181,9100,16679,8284,10728,265,10713,6091,1721,3179,8644
01/08/2019,1875,3201,20298,13552,16631,18510,4476,5085,3285,11961,15507,24442,9524,14889,31914,25065,15491,17678,27545,13379,1282,10224,15225,8695,12215,341,12310,6369,1806,3415,8480
01/09/2019,1654,2945,21585,12136,17273,19692,5313,5320,3173,12811,16076,26432,9701,17369,30217,28347,17471,19465,27498,13498,1119,10554,16056,8197,14585,350,11246,6195,1740,3450,8843
01/10/2019,1728,2854,18312,11036,15605,17937,5225,4343,3186,12588,14849,24735,10089,16313,28334,25914,14325,19297,29147,14776,1148,9334,16278,8385,11271,353,11796,6099,1442,3277,8392
01/11/2019,1596,3317,21567,12278,11568,17202,3573,3338,3235,14712,18416,28394,11763,15970,33878,26127,17930,21789,29570,16294,1119,10133,17565,8709,14282,208,11432,6203,1317,3487,5582
01/12/2019,1348,3112,17783,8669,12011,14696,2685,2972,3387,13556,16179,30488,9841,17863,25482,20734,17108,23962,31973,17767,1214,9200,21517,8966,11332,143,11811,6337,1922,2902,4814
01/01/2020,1358,2074,13776,5604,6466,7316,2441,2235,3560,8448,12495,14479,5115,8573,12553,11331,3401,13554,15625,8212,589,7133,12784,5294,9051,115,7427,3713,515,2669,2841
01/02/2020,726,1253,5130,1699,4045,3023,444,707,2200,3869,3511,6981,1202,2791,7020,1196,98,4553,7098,4074,161,2150,3606,2607,4808,53,5321,866,58,638,848
01/03/2020,1288,2507,7680,3356,6970,7919,1844,3293,3429,16007,13498,19422,6937,12416,21878,16897,1,11708,13274,10128,336,9506,9542,7153,9947,215,8277,4654,489,1822,2955
01/04/2020,2009,2980,16872,10816,7660,11186,2802,3003,3721,16392,15135,24756,7791,11577,25602,19739,140,14567,17017,10736,512,8395,13413,8027,10955,260,10252,5813,675,3163,4578
01/05/2020,2164,3016,17738,7912,11584,12603,2644,3207,3756,17536,17834,23634,8769,11390,25670,15927,7850,14529,19157,12670,582,8256,13213,7673,10542,300,9552,5761,851,3241,4735
01/06/2020,2105,2974,20914,8122,10084,13873,2949,3899,3839,15290,16865,20759,8532,12075,24031,15025,13981,15053,20406,12665,592,8188,10975,6817,10795,309,12380,5921,1066,3339,4706
01/07/2020,2130,3159,22062,8730,11284,13373,3737,4106,3975,14897,17360,19352,8134,12811,25602,13931,13266,15233,21169,13164,677,8262,10841,6665,9700,440,9825,5840,1243,3434,3679
01/08/2020,2120,3143,20817,10785,11605,13828,3814,4314,4165,15101,19046,21022,8430,12804,25658,18171,13864,16162,21554,12514,734,9869,15299,7125,9863,574,11146,5852,1316,3124,1511
01/09/2020,2181,2845,22392,11288,12029,15472,4147,4452,4188,16019,17595,22968,8509,14864,26618,19856,15605,16359,22005,13206,644,10105,14834,6686,10866,589,10392,5803,1298,3339,3294
01/10/2020,2095,2783,21529,10514,10950,14283,4666,3734,4133,15771,16823,21124,8866,13911,24477,22534,13636,15777,23720,14204,653,9177,14917,6886,8507,592,10499,5810,1172,3195,3799
01/11/2020,1906,2856,22887,11592,7896,13830,3214,2792,4466,18322,20254,24103,10228,13528,26411,21828,16273,18709,24502,16227,662,9868,17474,7171,11086,344,10533,5513,975,3341,3572
01/12/2020,1707,2671,20145,7788,8429,11863,2819,2532,4619,16972,19166,24928,8624,15159,21710,17196,16231,20237,25641,17523,712,8770,20700,7307,9500,249,10453,5726,1176,2911,3787
01/01/2021,1777,2356,14718,7783,10939,8013,2956,2995,4325,15405,16541,20927,9755,16302,23526,17252,14945,18088,23553,13550,670,10934,15131,7097,10328,207,8248,4323,829,2814,2856
01/02/2021,1012,1546,10330,5216,6755,7633,1563,1467,3164,9085,6760,11256,4943,7233,14091,9367,6495,7706,9353,8597,500,5435,9936,3625,6058,137,4914,2723,446,1872,2218
01/03/2021,2034,3244,20746,9185,9139,13250,3955,3770,4179,16004,17510,19561,9568,15844,21286,24373,11924,16390,23664,13774,713,10504,13384,8575,11066,307,10262,5654,1062,3230,3972
01/04/2021,2173,3353,21560,9232,10984,14194,3561,4852,4650,16235,19134,24114,10041,15299,21428,19717,14358,16228,24167,14441,771,10777,14790,9482,10923,389,11617,6204,1083,3462,4422
01/05/2021,2152,2881,21871,9308,12019,13868,3617,4600,4523,18677,18917,21993,9890,16433,23507,19741,14364,17404,24270,14675,779,10227,15027,7853,12023,401,11468,6554,1083,3191,4667
01/06/2021,2054,3143,19932,9103,11714,14009,3642,4480,4604,17563,18874,24186,9486,15663,27409,18282,15566,17473,22875,14877,639,10273,15211,7552,12343,394,11041,6414,1108,3228,4777
01/07/2021,1886,3054,18726,10005,11887,14422,4073,4474,4417,15285,18715,21146,9516,15017,27602,17205,13749,17590,23102,14931,603,10225,14960,7282,11007,452,10913,6720,1449,3662,5184
01/08/2021,2005,3109,21087,10982,12231,14955,4222,4519,4443,13457,20243,21730,9566,14799,28249,18033,12858,16598,22600,14288,592,10285,14840,7725,11274,497,11579,7111,1460,3643,5265
01/09/2021,2020,3064,20338,11340,12514,13758,4092,4819,4594,15118,19908,23182,9220,16533,25644,19669,14156,17686,22650,14913,520,10722,14094,7603,12232,510,10506,7415,1467,3625,5896
01/10/2021,2065,3009,20213,10895,11927,14457,4211,4606,4437,15616,18903,22525,9273,15402,26578,20375,13161,16861,23635,14186,552,10292,13973,7139,9892,474,11063,6176,1435,3174,5479
01/11/2021,1856,2828,18886,11768,10955,11923,3109,3707,4810,17488,20392,24126,9622,15765,26716,20931,15097,17420,23359,15969,612,10568,14587,7497,12223,371,11440,4675,1340,2692,4994
01/12/2021,2041,2940,18796,9881,11783,12116,3085,3387,4753,16775,17756,24297,9894,16734,25160,21503,14636,18980,24260,14818,658,10943,15443,7724,9721,363,9666,5696,1320,2913,4578
01/01/2022,1803,1880,15076,9480,10711,11256,2849,3300,4631,14305,15720,20429,8728,14600,23286,14330,10710,14358,19461,13825,677,9419,14039,7224,10650,221,7123,4225,960,2874,4594
01/02/2022,905,1536,10881,6607,7802,8567,2148,2451,3284,9835,9654,13498,6369,8964,18545,12852,8029,8679,12233,9053,521,6422,10266,4325,7496,161,7233,3409,668,2139,4088
01/03/2022,1584,2204,15464,8532,9879,9678,3005,1806,3911,12979,18513,22072,9017,15045,23203,18472,12561,16681,21114,13966,667,10251,16149,7756,12086,317,10678,5783,1334,3236,5908
01/04/2022,1708,2333,14255,7225,10135,9494,2735,1256,1288,8399,17143,16295,8730,14308,22998,21051,11553,14651,21415,13083,614,9739,15402,9414,12556,411,11023,5886,1434,3088,6238
01/05/2022,1578,2804,19026,9160,12315,12647,3394,2857,1989,11484,17806,21602,9058,15884,25052,20640,12625,15022,20678,14003,644,9604,15167,7966,13134,431,11503,6274,1160,3438,6840
01/06/2022,1710,3121,18127,10321,12044,11247,3643,3521,3974,15329,17652,23835,8640,15346,24970,20763,11912,17852,20623,12993,623,9998,15059,7671,12638,417,11076,6587,1473,3812,7175
01/07/2022,1668,2930,16976,9703,11895,12551,3869,4020,4443,13365,18306,20923,9269,15588,23607,19382,12169,16008,21160,13716,582,9933,15397,7583,12388,469,10670,6315,1449,3742,7313
01/08/2022,1703,2915,17545,10260,11973,13626,3936,4903,4234,13824,18055,21963,9503,15683,24391,20052,12176,16553,20875,13723,391,8264,14207,7772,12135,,11201,6224,1435,3678,5434
01/09/2022,1856,3007,20113,10845,11995,13904,3560,5137,4269,14947,18328,22103,9601,16304,24332,21170,13518,17299,21440,15066,447,9964,12877,6048,11448,191,11438,5836,1263,3815,5381
01/10/2022,1439,2698,17838,8319,7438,12900,3466,4689,4228,,17827,21433,9455,15480,23522,19430,12677,16112,20836,14384,531,10243,13970,7141,11345,293,10048,4646,1206,2485,4119
01/11/2022,1318,2461,15983,7289,8956,12323,2981,3674,4384,15677,18638,20896,9205,15672,22345,20392,13328,15331,20750,14558,577,8148,14880,7827,12323,345,9583,4334,1170,2925,4129
31/12/2022,1277,2493,15443,9284,11567,11210,3030,3199,4210,14951,18293,20933,9364,15493,20654,21470,13722,17578,21888,14849,569,9929,14917,7144,11018,335,,4564,1320,3231,6005
